id_palabra,"Palabra","id_cronista","id_texto","cita","pagina","lengua","propuesta","nota","enlace"
15006,"Aporima/Aporima","15","T15016","(…) y de ay adelante Valdiuia començó a entender en los negocios de la guerra juntamente con el Mariscal Alonso de Aluarado y el General Hinojosa, y quando se reconoció la primauera y començaron a cessar las aguas partió el campo de Adaguaylas [sic: <i>Andaguaylas</i>] y fue a sentar en la puente de <i>Auancay</i>, que está veynte leguas del <i>Cuzco</i>, donde estuuo aguardando hasta que en el río de <b>Apurima</b>, que es doze leguas del <i>Cuzco</i>, se hiziessen puentes para poder passar.","365-366","","","","sin datos"
15006,"Aporima/Aporima","15","T15017","Y después de auerse tratado de la forma que en el derramamiento deste exército se tenía, por ser materia tan peligrosa y que no sufría de dilatación, se acordó que el Presidente y el Arçobispo se saliessen del <i>Cuzco</i> a la <i>prouincia</i> de <b>Apurima</b>, que es doze leguas, a hazer el <i>repartimiento</i>, lleuando consigo sólo el secretario por poderlo hazer con más libertad y euitar las importunidades de la gente.","376","","","","sin datos"
15006,"Aporima/Aporima","15","T15018","Este río nace de las cordilleras neuadas que están en el <i>Perú</i> entre la ciudad de los Reyes y el <i>Cuzco</i> donde salen quatro ríos, nombrados de las primeras <i>prouincias</i> por donde passan; vno se llama <b>Aporima</b>, otro <i>Vilcas</i> y otro <i>Auancay</i> y otro <i>Xauxa</i>, que sale de vna laguna de la <i>prouincia</i> que se llama <i>Bombón</i>, que es la más llana y más alta tierra del <i>Perú</i>, a cuya causa siempre en ella graniza y nieua.","379","","","","sin datos"
15007,"arcabucos","15","T15019","(…) y para poder mejor efetuar su propósito, temiendo que desde <i>Nicaragua</i> podría después yr socorro a don Francisco Piçarro, fue vna noche a la costa de <i>Nicaragua</i> y tomó por fuerça dos o tres grandes nauíos que allí se estauan adereçando para yr cargados de gente y cauallos al <i>Perú</i> en socorro al Gouernador, y en ellos y en los que traya de <i>Guatimala</i> embarcó quinientos hombres de pie y de cauallo y nauegó hasta tomar tierra en la <i>prouincia</i> de Puerto Viejo, y de allí caminó la vía de <i>Quito</i> en el paraje de la línea equinocial, por las faldas de vnos llanos y espessos montes que llaman <b>arcabucos</b> y en el camino passó su gente gran trabajo de hambre y muy mayor de sed, porque fue tanta la falta del agua que si no toparan con vnos cañauerales de tal propiedad que, en cortando por cada nudo, se halla lo hueco lleno de agua dulce y muy bueno.","89","","","","sin datos"
15008,"Arequipa","15","T15020","Ciento y treynta leguas desta ciudad, la costa arriba, está otra villa, que se intitula la Villa Hermosa de <b>Arequipa</b>, que será pueblo de hasta trecientas casas, muy sano y abundante de todo género de comida.","42","","","","sin datos"
15008,"Arequipa","15","T15021","Y para atraerla más se ofreció de ser su soldado y el primero que le obedeciesse, y assí Pedro Aluarez lo aceptó y alçó vandera por su Magestad, y desde allí conuocaron la gente de la ciudad de <b>Arequipa</b> y todos juntos acudieron al <i>Cuzco</i>, donde ya mucha gente estaua por don Diego.","158","","","","sin datos"
15008,"Arequipa","15","T15022","Y para ayuda desta guerra todos los vezinos que allí se  hallaron, del <i>Cuzco</i>, <i>Charcas</i> y <b>Arequipa</b>, ofrecían sus personas y haziendas, y en breue tiempo se juntaron más de trecientos y cincuenta hombres, los ciento y cincuenta de cauallo y cien arcabuzeros y cien piqueros.","159","","","","sin datos"
15008,"Arequipa","15","T15023","En <i>Xauxa</i> murió Iuan de Herrada; y don Diego embió cierta parte del exército por los llanos para que recogiesse la gente que auía en <b>Arequipa</b>, adonde fueron sus capitanes y robaron todo quanto en la ciudad pudieron auer y aun cauaron todo el monesterio de Santo Domingo porque les dixeron que muchos vezinos tenían enterradas allí sus haziendas.","161-162","","","","sin datos"
15008,"Arequipa","15","T15024","Quando se començó esta alteración de la tierra auían subido al puerto de <b>Arequipa</b> dos nauíos cargados de mercaderías, los quales Gonçalo Piçarro hizo detener y aun los compró con intento de embiar desde el <i>Cuzco</i> para meter en ellos toda la artillería, assí por escusar la gran dificultad que auía de traerlo por tierra tan largo camino como para tomar el puerto de la ciudad de los Reyes y desposseer de los nauíos que en ella auía el Visorey (...)","200","","","","sin datos"
15008,"Arequipa","15","T15025","Y aconteció que sabido el intento de Gonçalo Piçarro por los capitanes Alonso de Cáceres y Hierónymo de la Serna, vezinos de <b>Arequipa</b>, vna noche entraron en los nauíos que esperauan la venida de la artillería y, pagándoselo muy bien al maestre y algunos marineros que dentro se hallaron, se alçaron con ellos y, dexando sus casas y indios y haziendas, se vinieron con los nauíos a la ciudad de los Reyes.","200","","","","sin datos"
15008,"Arequipa","15","T15026","Y luego Gonçalo Piçarro embió al <i>Cuzco</i> por su teniente a Alonso de Toro, y a Pedro de Fuentes a <b>Arequipa</b> y a Francisco de Almendras a la villa de Plata y a las otras ciudades a otras personas.","227","","","","sin datos"
15008,"Arequipa","15","T15027","Y luego tornaron a adereçar la partida de Hernando Bachicao, y allegó entonces al puerto vn bergatín de <b>Arequipa</b>; y con otros que se adereçaron, metiendo en ellos cantidad de artillería de lo que Gonçalo Piçarro traxo del <i>Cuzco</i>, Bachicao se partió con el doctor Texada y Francisco Maldonado y sesenta arcabuzeros que se pudieron auer y quisieron yr con él.","233","","","","sin datos"
15008,"Arequipa","15","T15028","En esta sazón vino vn bergatín de <b>Arequipa</b> con más de cien mil castellanos para Gonçalo Piçarro y también llegó otro nauío de Tierra Firme de Gonçalo Martel de la Puente, el qual embiaua su muger para que se fuesse a su casa.","240","","","","sin datos"
15008,"Arequipa","15","T15029","Junto su exército, començó a proueerse de armas y otras cosas necessarias con gran diligencia, poniendo guardas en los caminos porque no se supiesse lo acaecido hasta estar bien apercebidos, y embió vn capitán suyo a las minas de <i>Porco</i> y <b>Arequipa</b> para recoger la gente que allí estaua y prender si pudiesse a Pedro de Puentes (sic, por Fuentes), que allí era teniente de Gonçalo Piçarro, el qual desque supo lo que en los <i>Charcas</i> auía passado por lengua de indios se huyó y dexó desamparada la ciudad, de manera que Lope de Mendoça entró en ella sin contradición alguna (...)","246","","","","sin datos"
15008,"Arequipa","15","T15030","No se pudo tener tan secreto en el real de Diego Centeno ni tantas guardas en el camino, especialmente después de la venida de Lope de Mendoça de <b>Arequipa</b>, que por indios y españoles no se tuuiesse muy cierta relación del alçamiento de los <i>Charcas</i> y cantidad de gente que el capitán Diego de Centeno tenía hecha y la suma de arcabuzes y cauallos y todo lo demás que en la razón se quisiessen informar.","250","","","","sin datos"
15008,"Arequipa","15","T15031","Y intitulado su campo el felicíssimo exército de la libertad contra el tirano Diego Centeno y despachando <i>mensajeros</i> para el <i>Cuzco</i> por la sierra, él se fue por los llanos la vía de <b>Arequipa</b> y allí sacó mucho dinero y recibió cartas así del cabildo del <i>Cuzco</i> como del capitán Alonso de Toro, por las quales le pedían con gran instancia que fuesse personalmente allá porque no era razón que, siendo la ciudad del <i>Cuzco</i> cabeça del <i>Reyno</i>, saliesse el exército de otra parte, sino de allí, prometiéndole de ayudar con mucha gente y armas y cauallos y yr con él muchas personas principales, poniéndole también delante que él era vezino de aquella ciudad y que era justo que le diesse aquella preeminencia.","261","","","","sin datos"
15008,"Arequipa","15","T15032","Y encontró con él vn Hernando de Torres, vezino de <b>Arequipa</b>, y con vna hacha de armas le dio vn golpe en la cabeça de que le atordió y dio con él en tierra (…)","284","","","","sin datos"
15008,"Arequipa","15","T15033","Y viendo Diego Centeno que ya no era parte para resistir a Caruajal, quexándose siempre de sus capitanes y amigos por no le auer dexado dar la batalla quando él quería y viendo que ya toda la tierra estaua por Gonçalo Piçarro, endereçó la vía de la mar a la costa de <b>Arequipa</b>, embiando delante al capitán Ribadeneyra para que si hallasse algún nauío por la costa, le tomasse por dinero o por engaño y le traxesse a <b>Arequipa</b> para embarcarse en él llegando.","290","","","","sin datos"
15008,"Arequipa","15","T15034","Diego Centeno llegó en este tiempo a <b>Arequipa</b>, y poco menos de dos días después llegó tras él Caruajal, y Diego Centeno estaua esperando el nauío y, viendo que no venía nueua dél y que el enemigo se le acercaua y él no se hallaua con más de ochenta hombres, determinó derramar aquéllos, y él con solos dos amigos se fue a los montes y se escondió en vna cueua, donde estuuo sin que pudiesse ser hallado hasta la venida del licenciado De la Gasca, dándole de comer el <i>cacique</i> cuya era la tierra por su persona, sin descubrirlo a nadie.","290","","","","sin datos"
15008,"Arequipa","15","T15035","Caruajal llegó a la costa de <b>Arequipa</b> y, como supo que Centeno era escondido y su gente derramada por diuersas partes, embió vn capitán con veynte arcabuzeros en seguimiento de Lope de Mendoça, que supo que yua cerca de allí con siete u ocho soldados, con los quales se dio tanta priessa a andar que en más de ochenta leguas que le siguieron no le pudieron dar alcance, y assí se tornaron los que yuan tras él, y él siguió el camino de la entrada del río de la Plata, donde le aconteció lo que adelante se dirá.","290-291","","","","sin datos"
15008,"Arequipa","15","T15036","Y otro día, entrado Caruajal en <b>Arequipa</b>, pareció por la costa el nauío que traya Ribadeneyra, y, auiendo sabido Caruajal de algunos soldados que se quedaron a Centeno el fin para que se auía tomado y quién venía en él, supo también la seña que estaua concertada para recebir a Diego Centeno y, haziendo poner en vna caleta escondidos veynte arcabuzeros, hizo hazer la mesma seña del concierto, pensando apoderarse del nauío.","291","","","","sin datos"
15008,"Arequipa","15","T15037","Yendo Caruajal por sus jornadas desde <b>Arequipa</b> a la villa de Plata (como hemos contado) con determinación de residir allí, porque ya auía sabido el suceso de la muerte del Visorey, que Gonçalo Piçarro se lo auía escrito, y cómo no tenía ya contradición en todo el <i>Reyno</i>.","294","","","","sin datos"
15008,"Arequipa","15","T15038","Despachó a Martín Siluera para que fuesse a la villa de Plata a traer la gente y dineros que allí auía; embió a Antonio de Robles al <i>Cuzco</i> para traer la gente que allí tenía Alonso de Hinojosa, su teniente; escriuió a Lucas Martín, teniente de <b>Arequipa</b>, que luego viniesse con la gente de aquella villa; embió a mandar a Pedro de Puelles, teniente de <i>Quito</i>, que acudiesse con la gente de aquella <i>prouincia</i>; despachó para que los capitanes Mercadillo y Porcel, dexadas las entradas en que entendían, traxessen toda la gente a <i>Lima</i>, y lo mismo el capitán Sayauedra, que era teniente de <i>Guamanga</i>.","328","","","","sin datos"
15008,"Arequipa","15","T15039","En esta sazón Lucas Martín, a quien Gonçalo Piçarro embió a <b>Arequipa</b> por la gente que allí auía, salió para le lleuar ciento y treynta hombres a la ciudad de Los Reyes, y quatro leguas de <b>Arequipa</b> su misma gente le prendió (…)","335","","","","sin datos"
15008,"Arequipa","15","T15040","Y assí se dio gran priessa a caminar por los llanos la vía de <b>Arequipa</b>, huyéndosele en el camino muchos soldados y arcabuzeros, caso que en tres o quatro días ahorcó hasta diez o doze personas señaladas de quien tuuo sospecha que se quería yr, sin dexarlos confesar.","345","","","","sin datos"
15008,"Arequipa","15","T15041","(…) proueyó que Iuan de Yllanes subiesse en vna fragata la costa arriba hasta echar en tierra en lugar seguro vn frayle y vn soldado que lleuassen al capitán Diego Centeno los despachos del Presidente y le hiziessen relación de todo lo que en la tierra passaua, y lo mesmo en la ciudad de <b>Arequipa</b> (...)","346","","","","sin datos"
15008,"Arequipa","15","T15042","(…) y embió por tierra <i>mensajeros</i>, personas prácticas, que fuessen a <b>Arequipa</b> con ciertas cartas particulares para diuersas personas y passando más adelante lleuassen otras al capitán Alonso de Mendoça y Iuan de Siluera (…)","346","","","","sin datos"
15008,"Arequipa","15","T15043","Y llegado al <i>Cuzco</i>, quitó las varas de la justicia que estauan puestas por Diego Centeno y dexó allí por alcalde a Iuan Vázquez de Tapia con el recado que le pareció necessario y continuó su camino la vía de <b>Arequipa</b> para se juntar con Gonçalo Piçarro (...)","349","","","","sin datos"
15008,"Arequipa","15","T15044","Y assí llegó <b>Arequipa</b> con solos cien hombres de trecientos que auía sacado de Los Reyes y halló allí a Gonçalo Piçarro con trecientos y cincuenta, con auer tenido pocos días antes en la ciudad de Los Reyes -sin otros muchos que tenía derramados por el <i>Reyno</i> con diuersos capitanes- mil y quinientos hombres.","349","","","","sin datos"
15008,"Arequipa","15","T15045","Ya se dixo arriba cómo llegando Gonçalo Piçarro a la villa de <b>Arequipa</b> la halló despoblada porque toda la gente della se fue a juntar con el capitán Diego Centeno después de la vltima entrada que hizo en el <i>Cuzco</i>, y allí procuró Gonçalo Piçarro de saber nueuas de todo lo que passaua y supo cómo Diego Centeno estaua en el <i>Collao</i> cerca de la laguna de <i>Titicaca</i> y se auía confederado y juntado con Alonso de Mendoça, por manera que con toda la gente del <i>Cuzco</i> y de los <i>Charcas</i> y <b>Arequipa</b> le estauan guardando el passo con cerca de mil hombres (...)","357","","","","sin datos"
15008,"Arequipa","15","T15046","(…) y Diego de Caruajal, quien llamauan Galán, fue a <b>Arequipa</b> a lo mismo, y Iuan de la Torre fue al <i>Cuzco</i>, donde fueron justiciados Iuan Vásquéz de Tapia, que era alcalde ordinario, y el licenciado Martel.","361-362","","","","sin datos"
15008,"Arequipa","15","T15047","Antes que el Presidente saliesse en la ciudad del <i>Cuzco</i>, por gratificar lo mucho de Pedro de Valdiuia le auía seruido en esta guerra, le confirmó y dio de nueuo la gouernación de la <i>prouincia</i> de <i>Chili</i>, que hasta entonces se la auía administrado, y para juntar gente y proueerse de armas y cauallos y otras cosas necessarias Pedro de Valdiuia se fue a la ciudad de Los Reyes por auer allí para ello mejor comodidad, y después que la vuo adereçado y juntado consigo la gente que pudo, lo embarcó todo, y las naos se hizieron a la vela, y él quedó para yrse por tierra hasta <b>Arequipa</b>.","378","","","","sin datos"
15009,"Atabaliba","15","T15048","Diuídense en tres géneros todos los indios destos llanos, porque a vnos llaman <i>yungas</i>, y a otros <i>tallanes</i>, y a otros <i>mochicas</i>; en cada <i>prouincia</i> ay diferente lenguaje, caso que los <i>caciques</i> y <i>principales</i> y gente noble, demás de la lengua propia de su tierra, saben y hablan entre sí todos vna mesma lengua, que es la del <i>Cuzco</i>, por causa que el Rey del <i>Perú</i> llamado <i>Guaynacaua</i>, padre de <b>Atabaliba</b>, pareciéndole que era poco acatamiento de sus vassallos, especialmente de los <i>caciques</i> y <i>gente principal</i> que más ordinario con él trataua, auer de negociar por <i>intérprete</i>, mandó que todos los <i>caciques</i> de la tierra y sus hermanos y parientes embiassen sus hijos a seruirle en su Corte, so color que aprendiessen la lengua, aunque principalmente su intento era assegurar la tierra de todos los <i>principales</i> con tenerles sus hijos en rehenes.","39","","","","sin datos"
15009,"Atabaliba","15","T15049","Y en <i>Quito</i> tomó nueua muger, hija del <i>señor</i> de la tierra, y della vuo vn hijo que se llamó <b>Atabaliba</b>, a quien él quiso mucho; y dexándole debaxo de tutores en <i>Quito</i>, tornó a visitar la tierra del <i>Cuzco</i>, y en esta buelta le hizieron el <i>camino</i> tan trabajoso de la Sierra, de que está hecha relación.","61","","","","sin datos"
15009,"Atabaliba","15","T15050","Después de auer estado en el <i>Cuzco</i> algunos años, determinó boluerse a <i>Quito</i>, assí porque le era más agradable aquella tierra como por el deseo de ver <b>Atabaliba</b>, su hijo, a quien él quería más que a los otros; y assí, boluió a <i>Quito</i>, por el <i>camino</i> que hemos dicho de los llanos, donde biuió y tuuo su assiento lo restante de la vida hasta que murió, y mandó que aquella <i>prouincia</i> de <i>Quito</i>, que él auía conquistado, quedasse para <b>Atabaliba</b>, pues auía sido de sus abuelos.","61","","","","sin datos"
15009,"Atabaliba","15","T15051","Muerto <i>Guaynacaua</i>, <b>Atabaliba</b> se apoderó de su exército y de las riquezas que consigo traya, aunque las principales como más pesadas las auía dexado en su recámara en el <i>Cuzco</i>, en poder de su hijo mayor, al qual <b>Atabaliba</b> embió embaxadores, haziéndole saber la muerte de su padre y dándole obediencia, suplicándole que le dexasse aquella <i>prouincia</i> de <i>Quito</i>, pues su padre la auía <i>ganado</i> y era fuera de su estado y mayorazgo y, sobre todo, que auía sido de su madre y abuelo.","61-62","","","","sin datos"
15009,"Atabaliba","15","T15052","<b>Atabaliba</b> vuo su consejo con dos <i>capitanes</i> de su padre, muy esforçados y cursados en la guerra, el vno llamado <i>Quizquiz</i> y el otro, Cilicuchima [sic: <i>Chilicuchima</i>], los quales le aconsejaron que no esperasse a que su hermano viniesse sobre él, sino que él fuesse primero, pues con el exército que tenía era parte para enseñorearse de todas las <i>prouincias</i> por do passasse y yr cada día acrecentándole, de manera que su hermano tuuiesse por bien de confederarse con él.","62","","","","sin datos"
15009,"Atabaliba","15","T15053","Tomando su consejo, salió de <i>Quito</i> y fuese apoderando de la tierra poco a poco; y también <i>Guascar</i> enbió un <i>Gouernador</i> o <i>capitán</i> suyo con cierta gente a la ligera, y llegando a gran priessa a vna <i>prouincia</i> que se dize <i>Tumibamba</i>, que es más de cien leguas de <i>Quito</i>, y sabido cómo <b>Atabaliba</b> auía ya salido con su exército, despachó vna posta al <i>Cuzco</i>, haziendo saber lo que passaua a <i>Guascar</i>, para que le embiasse dos mil hombres de los capitanes y gente práctica en la guerra, porque con ellos juntaría treynta mil hombres de vna <i>prouincia</i> que se llama los <i>cañares</i> (gente muy belicosa), que estaua por él.","62","","","","sin datos"
15009,"Atabaliba","15","T15054","Y sabido por <b>Atabaliba</b>, salió contra ellos, y pelearon tres días, muriendo mucha gente de ambas partes, hasta que, desbaratados los de <i>Quito</i>, <b>Atabaliba</b> fue preso sobre la puente del río de <i>Tumibamba</i>.","62","","","","sin datos"
15009,"Atabaliba","15","T15055","Y estando haziendo la gente de <i>Guáscar</i> grandes fiestas y borracherías por la vitoria, <b>Atabaliba</b>, con vna barra de cobre que vna muger le dio, rompió vna gruessa pared del <i>tambo</i> de <i>Tumibamba</i> y se fue huyendo a <i>Quito</i>, que es veynte y cinco leguas de allí, y tornó a juntar su gente, y, haziéndoles entender que su padre le auía conuertido en culebra y héchole salir por vn pequeño agujero y le auía prometido la vitoria si tornassen a pelear, los animó tanto que boluió sobre sus enemigos y peleó con ellos y los venció y desbarató, auiendo muerto mucha gente de ambas partes en estas dos batallas, tanto que hasta oy duran los corrales y montones que allí están llenos de huessos de hombres.","62-63","","","","sin datos"
15009,"Atabaliba","15","T15056","Continuando y siguiendo <b>Atabaliba</b> la vitoria, determinó yr sobre su hermano, y llegando a la <i>prouincia</i> de los <i>cañares</i>, mató sesenta mil hombres dellos, porque le auían sido contrarios, y metió a fuego y a sangre y assoló la población de <i>Tumibamba</i>, situada en vn llano, ribera de tres grandes ríos, la qual era muy grande, y de allí fue conquistando la tierra [...]","63","","","","sin datos"
15009,"Atabaliba","15","T15057","Y, ydo a <i>Túmbez</i>, quiso conquistar por mar la ysla de <i>Puná</i>, que arriba está dicha, mas el <i>cacique</i> salió con muchas balsas y se le defendió, y porque a <b>Atabaliba</b> pareció que aquella conquista más espacio y supo que su hermano <i>Guáscar</i> venía sobre él con su exército, continuó su camino azia el <i>Cuzco</i>, y, quedándose él en <i>Caxamalca</i>, embió delante sus <i>capitanes</i> con hasta tres o quatro mil hombres, que fuessen descubrir el campo a la ligera.","63","","","","sin datos"
15009,"Atabaliba","15","T15058","Y llegando cerca del exército de <i>Guáscar</i>, por no ser sentidos, se desviaron del camino por vn atajo, por el qual acaso se auía también apartado el mesmo <i>Guáscar</i> con sietecientos hombres de sus <i>principales</i> por salir del ruido del exército, y topándole, pelearon con él y le desbarataron la gente y le prendieron, y, teniéndole preso, venía ya todo el exército sobre ellos, y los cercaron por todas partes, donde no dexaran ninguno biuo, porque auía más de treynta para vno; si los capitanes de <b>Atabaliba</b> no dixeran a <i>Guáscar</i>, viendo venir su gente, que los mandasse boluer, si no, que luego le cortarían la cabeça.","63","","","","sin datos"
15009,"Atabaliba","15","T15059","Y sabida tan buena ventura, como acaso sucedió por <b>Atabaliba</b>, embió a mandar a sus capitanes que le traxessen a su hermano preso allí a <i>Caxamalca</i>, donde les esperaua.","63","","","","sin datos"
15009,"Atabaliba","15","T15060","Y en esta coyuntura llegó el Gouernador don Francisco Piçarro con los españoles que lleuaua a la tierra del <i>Perú</i>, y tuuo lugar de hazer la conquista que en el Libro siguiente se dirá, porque el exército de <i>Guáscar</i> era desbaratado y huydo y el de <b>Atabaliba</b> estaua la mayor parte despedido por la nueua vitoria.","63","","","","sin datos"
15009,"Atabaliba","15","T15061","Y por allí llegaron al Gouernador <i>mensajeros</i> del <i>Cuzco</i>, que <i>Guáscar</i> le embiaua, haziéndole saber la rebelión de su hermano <b>Atabaliba</b>, que en aquel tiempo no lo auían aún preso, como después le prendieron, como ya hemos dicho, y le embiaua a dezir lo socorriesse y le diesse fauor para se defender dél.","71","","","","sin datos"
15009,"Atabaliba","15","T15062","Y repartido el oro y plata que allí vnieron, dexando en la ciudad solo los vezinos, el Gouernador se partió con toda la otra gente a la <i>prouincia</i> de <i>Caxamalca</i> porque supo que estaua allí <b>Atabaliba</b>.","71","","","","sin datos"
15009,"Atabaliba","15","T15063","[…] y subiendo por allí a la sierra, topó con vn <i>mensajero</i> de <b>Atabaliba</b>, que le traya vnos çapatos pintados y dos puñetes de oro, y le dixo que quando ante él llegasse, fuesse calçado con aquellos çapatos y puestos los puñetes para que en ellos le conociesse.","72","","","","sin datos"
15009,"Atabaliba","15","T15064","El Gouernador lo recibió alegremente y respondió que assí lo haría y que dixesse a <b>Atabaliba</b> que él no venía a hazerle mal ni se le haría si él no le daua muy notoria ocasión para ello porque el Emperador y Rey de Castilla, por cuyo mandado él yua, no permitía que a nadie se hiziesse daño contra razón.","72","","","","sin datos"
