"id_palabra","Palabra","id_cronista","id_texto","cita","pagina"
9006,"Amaybamba",9,"T900011","Otra provision, para que el dicho <i>Inga</i> pueda  hacer un pueblo, dos, tres, o mas, en tierra de <strong>Amaybamba</strong>, de la gente que agora tiene, para que le hagan chacaras y sementeras de <i>coca</i> o de otras cosas, como el lo pide, lo cual es cosa muy conviniente para que perpetuamente haya paz y quietud, y esten los indios del <i>Inga</i> en tierra de Su Magestad que esta pacifica, como en rehenes para que no hagan xamas  guerra, robo, ni daño alguno[...] ",306
9007,"Andacolla",9,"T900012","El prencipio de ella es desde <i>Copayapo</i> (que es repartimiento del Gobernador Francisco de Aguirre), en un valle muy fertil y puerto de mar. Dase muy escelente vino, y crianse todas las frutas de Castilla; no llueve en el mas de una o dos veces en el año. De alli va prosiguiendo, y esta de <i>Copayapo</i> cuarenta leguas la ciudad de la Serena, que llaman <i>Quoquimbo</i>, adonde esta un cerro que se llama <strong>Andacollo</strong>, que subido encima hay de llano mas de cuatro leguas, de do ordinariamente se saca oro y no se cree que se acabara en cien años. Hay en el siete u ocho vecinos encomenderos, que tienen entre todos mas de mil y quinientos indios, y sacan mas oro que en todo <i>Chile</i>. ",253
9008,"Andahuaylas",9,"T900013","Para prueba de lo cual, basta saber que los mesmos que lo beneficiaban en tiempo del <i>Inga</i>, digo las chacaras y <i>coca</i> de la tasa, esos mesmos lo hacen agora, porque son chacaras anexas a aquellos mesmos repartimientos, y ansi se tasaron con ellos, y decir que los indios son de tierra caliente, poca probanza es menester para lo contrario, pues <strong>Andahuaylas</strong>, y los <i>Quishoas</i> y los <i>Aymaraes</i>, y los indios <i>Yanaguaras</i>, y los de <i>Cuchoa</i> y <i>Combapata</i>, y los de <i>Asillo</i>, <i>Oruro</i> y <i>Azangaro</i>, y otros munchos en la provincia del <i>Cuzco</i>, todos son indios de tierras frigidisimas, que en algunas de ellas, de puro frio, no se da comida algunos años, como en <i>Ayaviri</i> y lo demas del <i>Collasuyo</i>. ",170
9009,"Andes",9,"T900014","Los otros <i>yanaconas</i> que estan en los <strong>Andes</strong> en el beneficio de la <i>coca</i> estan tan contentos en aquel exercicio, que no hay para que hagan mudanza, como los demas. De estos se ha de tratar mas largo en Capitulo aparte; por eso no me detengo en ello. ",29
9009,"Andes",9,"T900015","Los demas indios se han de ocupar, cada uno, los cincuenta y seis dias de tasa (y los demas dias que quisieren), para si mismos: unos en alquilarse para chacaras de españoles; otros en obraxes de paños; otros en ingenios de azucar; otros en usar sus oficios mecanicos en las ciudades o en sus pueblos; otros en hacer texas y cal; otros en alquilarse para edificios; otros para traxineros y llevar recuas de carneros de la tierra; otros en labor de viñas; otros alquilanse para los <strong>Andes</strong> de la <i>coca</i>, en el <i>Cuzco</i>; La Paz, y en esta provincia de los Charcas en los <i>yungas</i>; otros en labrar en las minas de plata y oro (que hay muchas en esta tierra); otros en hacer reposteros e ropa de la tierra, dandoles lana; otros en chacaras de <i>chuño</i> y <i>papas</i>, y otros en guardar ganados. ",64
9009,"Andes",9,"T900016","El principal que estuviere con los indios en <i>Potosi</i> y <i>Porco</i> y en los <strong>Andes</strong> de la <i>coca</i>, ha de cobrar la tasa de los indios que alli estuvieren, y llevarla a la caxa de tres llaves del <i>repartimiento</i>, para que a su tiempo se acuda con ello al encomendero y a los demas que lo han de haber, y si el encomendero quisiere hacer alguna casa, o sillas o mesas, o bancos, o xaquimas, cabestros, o otras alazas para su casa, de las que los indios saben hacer, ha de ser con licencia de la Justicia, pagandoles lo que se les suele pagar de xornales de indios en la ciudad a do hubieren de trabaxar ",67
9009,"Andes",9,"T900017","En los <strong>Andes</strong>, desde <i>Guamanga</i> hasta esta ciudad de La Plata, se siembra esta <i>coca</i>, que en efeto es la hoxa de un arbol pequeño, que labran y regalan mucho para que de la hoxa que llaman <i>coca</i>, a manera de arrayan, y tiene el parecer y aspereza del <i>zumaque</i>, la cual secan al sol y ponenla en unos cestos hechos de <i>coxoropipo</i> y pancho, que son largos y angostos, que terna cada cesto poco mas de una arroba. ",162
9009,"Andes",9,"T900018","Dicen, tambien, que la tierra donde se cria esta <i>coca</i> es caliente y humida, y muy enferma para los indios de la sierra, y que comunmente mueren munchos indios que andan en el beneficio de ella, y otros cobran una enfermedad que llaman de los <strong>Andes</strong>, que se comen las narices como mal de San Lazaro, aunque no es contaxioso, ni acaba al hombre presto, antes viven mucho con aquella enfermedad, y pues esto procede de labrar y beneficiar la <i>coca</i>, que es cosa muy perniciosa a los indios.  ",162
9009,"Andes",9,"T900019","A lo segundo -que dicen que de la labor de la <i>coca</i> viene gran perjuicio a la salud y vida y conservacion de los indios, ansi por el mal de los <strong>Andes</strong> como por otras enfermedades- se responde que el mal de los <strong>Andes</strong> les solia venir del desmontar las tierras nuevas para plantar la <i>coca</i>, y agora esta ya todo desmontado y plantado, y ansi cesa esta enfermedad, demas que se puede, para lo de adelante, remediar mandando que no se ponga mas <i>coca</i>, pues hay harta. ",165
9009,"Andes",9,"T900020","Como arriba he dicho, esta tierra, desde <i>Quito</i> hasta <i>Chile</i>, tomada por la longitud, son tres diferencias las que tiene, que son tres callejones a la larga, cada uno de su temple (aunque en ellos mesmos tambien hay temples diferentes), y la latitud de cada uno es muy poca: el uno es de los Llanos, el otro es de la Sierra, y el otro es de los <strong>Andes</strong>. ",166
9009,"Andes",9,"T900021","En los <strong>Andes</strong> llueve todo el año, diferenciandose en alguna manera el invierno o el verano en que no es tanta el agua, ni tan continua. ",166
9009,"Andes",9,"T900022","La tierra de los <strong>Andes</strong> toda en general es muy calida y humida, y toda amontañada de muy grandes arboledas. Esta muy baxa y honda, tanto que para llegar a ella, por todas partes, lo mas cerca hay seis leguas cuesta abaxo. ",167
9009,"Andes",9,"T900023","Este mismo temple quiere la <i>coca</i>, porque alla abaxo no hay regadio, ni sufre faltalle agua ordinario. Siembrase en la mesma montaña, cortando las arboledas y pegandolas fuego despues de secas. Ponese primero en almacigas, sembrando a manera de <i>lechuguino</i>, y de otras plantas, para la trasponer, que los indios llaman  <i>cochas de malque</i>, y este es muy grueso trato en los <strong>Andes</strong> e <i>yungas</i> del <i>Cuzco</i>, porque muchos siembran estas <i>cochas</i> para vender, y vendense por brazas a los que plantan. ",167
9009,"Andes",9,"T900024","Criase esta <i>coca</i> en todos los <strong>Andes</strong>, en que habran trescientas leguas; algunas partes son peligrosas y enfermas, otras no, y son tambien diferentes en la manera de el beneficio. ",168
9009,"Andes",9,"T900025","En algunas partes de los <strong>Andes</strong>  hay indios naturales que no se sustentan de otra cosa, sino del rescate de la <i>coca</i>, ni viven a la frieza, ni podrian soportar el frio; y en otras partes no hay naturales. ",168
9009,"Andes",9,"T900026","Esta preciada yerba que llamamos <i>coca</i>, se usaba y coxia en toda la comarca de los <strong>Andes</strong>, y era manjar de los <i>señores</i> y caciques, y no de la gente comun, si no es cuando les querian hacer algun regalo, aunque en la guerra usaban de ella ordinariamente ",168
9009,"Andes",9,"T900027","No me parece justo, para poner a Su Magestad escrupulo, hacer prosupuestos falsos, y para coloreallos, traer algunos exemplos verdaderos, como decir que los indios de <i>Chuquiapu</i>, que fueron de Grabiel de Rojas, y agora son de su hixo del mariscal Alonso de Alvarado, los  <i>cotas</i>  de <i>Pocona</i>, los <i>chipayas<i> de <i>Poopo</i>, y los <i>chunchos</i> de <i>Tono</i>, son indios de montaña, y que aquellos beneficiaban <i>coca</i>, y dexan de decir los de la tierra fria que lo hacian, y se puede dar regla general que todos lo hacian los que estaban en comarca de los <strong>Andes</strong>, aunque fuesen de tierra frigidisima. ",170
9009,"Andes",9,"T900028","Dende <i>Huamanga</i> para arriba, algunas partes donde se cria la <i>coca</i> son mas enfermas, como es <i>Chuquiapo</i>, en los <strong>Andes</strong> que llaman <i>pallayunga</i>, donde hay ciertas suertes de <i>coca</i> que benefician ciertos <i>repartimientos</i>, que los mesmos que lo tienen dicen que es tan enfermo, que ordinariamente, de diez indios que lo van a beneficiar, no vuelven seis, o si vienen tan enfermos que lo estan mucho tiempo en sus tierras, o vienen a morir a ellas. ",171
9009,"Andes",9,"T900029","Hay tambien otro daño: que aunque los <strong>Andes</strong> de Tono, adonde se cose mas <i>coca</i> que en otras partes, haya Justicia y gran concurso de gente, que sea causa de no ser tanto el daño, porque se guardan las ordenanzas, mas en otras partes donde tiene <i>coca</i> un solo vecino, o dos, van alli los indios a beneficiallas por la tasa, esta en su mano del vecino no guardar las ordenanzas, si no se pone el remedio que dire. ",171
9009,"Andes",9,"T900030","El mayor daño que viene a los indios es el de desmontar y rozar para plantar chacaras de nuevo, de donde les viene el mal que llaman de los <strong>Andes</strong>, que es como lepra, aunque no se pega, pero hasta agora ha sido incurable, lo cual se causa del rocio que cae de algunos arboles. ",173
9009,"Andes",9,"T900031","Despues que los vecinos que no tenian tasa de <i>coca</i> plantaron chacaras de ella en los <strong>Andes</strong> de Tono, y las tuvieron puestas en orden y se aprovecharon de ellas algunos años y tuvieron mucha estimacion, los mas de ellos las vendieron a personas que no tenian <i>repartimientos</i>, y aunque el precio de ellas fue grande, que algunas de ellas se vendieron en doce, quince, y veinte mil pesos, algunas de ellas se han vendido despues aca en cincuenta y sesenta mil pesos. ",173
9009,"Andes",9,"T900032","El <i>cacique</i> va entregando los indios, junto o poco a poco, como puede, los cuales parten de sus tierras, que ha algunos les cae a cuarenta y a cincuenta leguas de los <strong>Andes</strong>, con su comida a cuestas, la cual acabada, verisimilmente se puede creer que no habra quien le de otra, ni el la pueda ganar, pues viene alquilado, y en cincuenta leguas de venida y otras tantas de vuelta (que son ciento), y mas treinta dias de asistencia en los <strong>Andes</strong>, con la obligacion que en ellos entro, es cierto que padecera necesidad, aunque este sano, porque si enferma, pocos tienen remedio, por lo cual se hizo la ordenanza que a cada indio se le de comida, con lo cual, y con el hospital que se hizo, ha cesado gran parte del daño, salvo que como aquel no tiene dueño que se duela, la falta del cumplimiento le hace mayor, y la delixencia (cuando la hay) muy menor, porque lo prencipal que les causa muerte, aunque la tierra es alguna parte por ser dexativa, es el hambre ",174
