id_palabra,"Palabra","id_cronista","id_texto","cita","pagina"
11009,"Andaguaylas / Andauaylas / Andavaylas",11,"T11031","Y así, tornando a la materia, parece quel servicio o contribución de oro era ordinario andar indios a sacarlo en las <i>provincias</i> donde lo había, que son las más en la comarca del <i>Cuzco</i>, como en los <i>quichos</i> y chunbilvicas sic :<i>chunbivilcas</i>, <b>Andavaylas</b>, <i>Parynacocha</i> y <i>Anaguaras</i>, y en toda la sierra, como en los <i>soras</i>  y <i>lucanas</i> y en todas las <i>provincias</i> de <i>Condesuyo</i>, y por el <i>camino</i> de <i>Omasuyo</i>, todos los que confinan con <i>Calavaya</i>, y todos los comarcanos a las <i>provincias</i> de los <i>mojos</i> y <i>chunchos</i>, y en toda la <i>provincia</i> de <i>Guánuco</i> y <i>Chachapoyas</i>, y en toda la de <i>Quito</i>.",264-265
11010,"andes",11,"T11032","Este fue otro género de tributo que daban al <i>inca</i>, porque, en efecto, todas las <i>chácaras</i> de <i>coca</i> en todos los <b>andes</b> tomó para sí, excepto algunos pedazuelos de <i>caciques</i> y <i>camayos</i> que en todas las partes les dio, pero lo principal todo se llevaba al <i>Cuzco</i>.",231
11011,"Andesuyo",11,"T11033","Lo primero es menester presuponer un principio: que entre estos indios y su manera de vivir es notorio que todo el <i>reino</i> estaba dividido por partes, que cada una era de diez mil indios que llaman 'uno' [ sic: <i>hunu</i>], y de cada 'uno' [ sic: <i>hunu</i>] destos había un <i>gobernador</i> sobre los <i>caciques</i> y <i>principales</i> y <i>mandones</i> como está dicho, allente de otra división más general que llamaron éstos <i>Taguantinsuyo</i>, que quiere decir cuatro partes en que todo el <i>reino</i> estaba dividido, que llamaron <i>Collsuyo</i>, <i>Chinchasuyo</i>, <b>Andesuyo</b>, <i>Condesuyo</i>.",288
11012,"Angoyaco",11,"T11034","El cual, en la mayor parte del <i>reino</i> y en el <i>camino</i> más frecuentado, por industria del Marqués de Cañete, virrey destos <i>reinos</i>, se les quitó en su tiempo e hizo los <i>caminos</i> más fáciles, y ennobleció el <i>reino</i> haciendo puentes de cantería, que hizo muchas. Y de la ciudad de Los Reyes fue la primera, donde se ahogaba mucha gente cada año. Hizo la de <i>Xauxa</i> y la de <b>Angoyaco</b> y la de <i>Aucay</i> y la del angostura del <i>Cuzco</i> y la de T[blanco], con la cual, aderezando solamente media legua el <i>camino real</i>, se excusan la de <i>Quiquixana</i>, <i>Combapata</i> y otras más pequeñas.",279
11013,"apachetas / apachitas",11,"T11035","Especialmente, en cada pueblo puso la misma orden del <i>Cuzco</i> y dividió por <i>çeques</i> y rayas la comarca, e hizo <i>adoratorios</i> de diversos advocaciones [a] todas las cosas que parecían notables, de fuentes y manantiales y <i>puquios</i> y piedras hondas y valles y cumbres, quellos llaman <b>apachetas</b>, y puso a cada cosa su gente y les mostró la orden que habían de tener en sacrificar cada una dellas y para qué efecto,y puso quien se lo enseñase y en qué tiempo y con qué género de cosas.",227
11013,"apachetas / apachitas",11,"T11036","Otros muchos varones y hembras tienen cargo de las <i>guacas</i> fijas de que está hecha particular relación en la carta general del <i>Cuzco</i>, ques común en todo el <i>reino</i>, y contiene todos los lugares que se diferencian de los otros en algo, alrededor del pueblo hasta las cumbres si es tierra áspera, que llaman éstos <b>apachetas</b>, como algunas piedras grandes y todos los <i>puquios</i> y nacimientos de agua o algunos llanos que hacen en alguna cuesta, o algunos árboles señalados, o las partes donde siembran el <i>maíz</i> para los sacrificios.",274
11013,"apachetas / apachitas",11,"T11037","Que cierto creo que no ha habido género de gente, en lo que tenemos noticia, que se preciase tanto desto, y que tanta cantidad consumiese en sacrificios en aquella ciudad del <i>Cuzco</i>, hasta las cumbres <b>apachitas</b>.",281
11014,"Apo Alaya",11,"T11038","Y no hay duda sino que ahora se hace con los <i>caciques</i> lo que ellos pueden, sino que es oculto y los sacerdotes están ya sobre el aviso. Pero con todo eso, con morir don Cristóbal <b>Apo Alaya</b> en <i>Xauxa</i> estando yo en el <i>Cuzco</i> (que era <i>cacique</i> principal de una de aquellas <i>parcialidades</i>), se averiguó habérsele muerto alguna gente en diferentes partes, porque como quedaron muy hombres sus hijos, y eran muchos, cada uno le sirvió con lo que pudo.",277
11015,"apopanaca",11,"T11039","Item, tuvieron éstos en tiempo del <i>inca</i> otro género de contribución, a mi parecer más pesado y trabajoso que todos los otros, y era que en todas las <i>provincias</i> tuvieron una casa ayllaguaca [sic: <i>acllawasi</i>], que quiere decir 'casa de escogidas', en la cual se guardaba esta orden: que había un <i>gobernador</i> de cada una destas cuyo nombre [era] <b>apopanaca</b>, que significa este género de oficio, el cual tenía licencia de escoger todas las muchachas que a él pareciese de buena disposición y gesto de ocho años para abajo, en lo cual no había límite ni número sino lo que a él le parecía.",255-256
11015,"apopanaca",11,"T11040","Finalmente, era grande el número de mujeres que se sacaban en cada un año para estos efectos, sin tenerse respecto a cúyas hijas fuesen, más de la elección y disposición del <b>apopanaca</b>, como está dicho, sin poder reclamar sus padres ni quejarse por alguna vía; ni aún, según afirman, mostrar tristeza porque se las llevasen.",258
11016,"Apurima",11,"T11041","Sólo en el <i>camino real</i> de los ríos de importancia quedó por hacer la de <b>Apurima</b>, que sé yo bien el deseo que tuvo él de verla concluida.",280
11017,"Arapa",11,"T11042","Digo si fuese tercia o cuarta, menos o más no se puede averiguar, porque no fue igualmente en todas las partes sino conforme a la disposición de la tierra y gente mayormente, que hay gran cantidad de pueblos que todos los que se cogían eran del Sol y se llaman suyos propios, como <b>Arapa</b>. Y en éstos tales era la mayor parte y en otros no tanto porque eran del <i>inca</i>.",228
11018,"Ariquipa",11,"T11043","Y aún es esto en tanto grado, que como no se cría bien ni multiplica en tierras calientes ni aún templadas sino frigidísimas, en éstas mismas están poblados los indios que los poseen, como en todo el <i>Collao</i>, y a los lados, hacia la ciudad de <b>Ariquipa</b> hacia la costa, como en todos los <i>carangas</i>, <i>aullagas</i> y <i>quillacas</i> y <i>collaguas</i>, y todas aquellas comarcas, casi la mayor parte de las <i>provincias</i> del <i>Cuzco</i>.",232
11018,"Ariquipa",11,"T11044","Y así fue en todos los de aquells <i>provincias</i> en quitarles los indios y las tierras que tenían en la costa de la mar, de que se hicieron particulares encomiendas y los pusieron debajo de la jurisdicción de la ciudad de <b>Ariquipa</b> cuando se pobló, no entendiendo los gobernadores la orden que los indios tenían.",247
11018,"Ariquipa",11,"T11045","Y así, gobernando estos <i>reinos</i> el marqués de Cañete se trató esta materia, y hallando verdadera esta información que yo le hice, queriéndola saber de mí y el remedio que podía tener, se hizo de esta manera: que a la <i>provincia</i> de <i>Chucuyto</i> se le volvieron los indios y las tierras que tenía en la costa en el tiempo del <i>inca</i> donde cogían sus comidas; y a Juan de San Juan, vecino de <b>Ariquipa</b> en quien estaban encomendados, se le dieron otros que vacaron en aquella ciudad, y así quedó aquella <i>provincia</i> remediada.",247
11018,"Ariquipa",11,"T11046","Asimismo, mandó hacer la del río de <b>Ariquipa</b> y las desta <i>provincia</i> de <i>Las Charcas</i>  en Chachimayo [sic:<i>Cachimayo</i>] y <i>Pilcomayo</i>, negocio muy importante, y otras dejó trazadas y mandadas hacer sino que con su muerte cesaron hasta hoy.",279
11019,"Atahualpa",11,"T11047","Y así parece que a <i>Guaynacapa</i>, que fue uno de los <i>cuerpos</i> de los <i>señores</i> que yo hallé embalsamados, por los <i>registros</i>, se le mataron mil personas de todas edades, porque éste fue el postrero <i>inca</i> que murió en su trono, que los demás, como Guaspar [sic: <i>Guascar</i>] y <b>Tavaliça</b> y <i>Mango Ynga</i> y <i>Sayri Topa</i>, todos han muerto en nuestros tiempos.",277
11020,"atunlunas",11,"T11048","Y si esto lo deja el <i>principal</i> a los <b>atunlunas</b> o se lo lleva no se puede bien averiguar, porque son los indios fuera de los <i>principales</i> tan cerrados que si no fuese tomándolo en <i>Potosí</i> muy despacio, y sin que ellos entiendan que la averiguación es para este fin, se podría hacer con dificultad.",314
11020,"atunlunas",11,"T11049","Que en cierta forma me satisface que, en caso que estos <b>atunlunas</b> en la distribución general no tengan cuenta, que después que está en particular sabido lo que cabe a cada <i>principalejo</i> y ellos van a <i>Potosí</i>, que no reciben agravio sino que cada uno acude con lo que le cabe de aquella parte.",315
11021,"Aucay",11,"T11050","El cual, en la mayor parte del <i>reino</i> y en el <i>camino</i> más frecuentado, por industria del Marqués de Cañete, virrey destos <i>reinos</i>, se les quitó en su tiempo e hizo los <i>caminos</i> más fáciles, y ennobleció el <i>reino</i> haciendo puentes de cantería, que hizo muchas. Y de la ciudad de Los Reyes fue la primera, donde se ahogaba mucha gente cada año. Hizo la de <i>Xauxa</i> y la de <i>Angoyaco</i> y la de <b>Aucay</b> y la del angostura del <i>Cuzco</i> y la de T[blanco], con la cual, aderezando solamente media legua el <i>camino real</i>, se excusan la de <i>Quiquixana</i>, <i>Combapata</i> y otras más pequeñas.",279
11022,"aullagas",11,"T11051","Y aún es esto en tanto grado, que como no se cría bien ni multiplica en tierras calientes ni aún templadas sino frigidísimas, en éstas mismas están poblados los indios que los poseen, como en todo el <i>Collao</i>, y a los lados, hacia la ciudad de <i>Ariquipa</i> hacia la costa, como en todos los <i>carangas</i>, <b>aullagas</b> y <i>quillacas</i> y <i>collaguas</i>, y todas aquellas comarcas, casi la mayor parte de las <i>provincias</i> del <i>Cuzco</i>.",232
11023,"acllawasi",11,"T11052","Item, tuvieron éstos en tiempo del <i>inca</i> otro género de contribución, a mi parecer más pesado y trabajoso que todos los otros, y era que en todas las <i>provincias</i> tuvieron una casa ayllaguaca [sic: <b>acllawasi</b>], que quiere decir 'casa de escogidas', en la cual se guardaba esta orden: que había un <i>gobernador</i> de cada una destas cuyo nombre [era] <i>apopanaca</i>, que significa este género de oficio, el cual tenía licencia de escoger todas las muchachas que a él pareciese de buena disposición y gesto de ocho años para abajo, en lo cual no había límite ni número sino lo que a él le parecía.",255-256
11024,"ayllo / ayllos",11,"T11053","La primera, que lo que les cabía en la <i>chácara</i> de comunidad ni lo que tenían por propio en <i>ganado</i> ni en tierra, hecha merced dello por el <i>inca</i>, no contribuían desto en ninguna manera; pero también es bien advertir en una cosa sustancial tocante a este presupuesto, y es que en esto que poseían en propiedad -y en los términos del <i>Cuzco</i> es en más cantidad que en otras partes- que también muerto aquel a quien la merced se hacía, los herederos perpetuamente y descendientes también lo poseían en comunidad sin poderlo dividir ni enajenar por alguna vía, salvo que uno que representaba siempre la persona del <b>ayllo</b> o <i>parcialidad</i> lo tenía en su cabeza, y todos gozaban del fruto, el cual se repartía por cabezas desta manera: que si un hijo del <i>señor</i> primero tenía seis hijos y otro tenía dos, cada uno tenía partes iguales; y tantas partes se hacían cuantas personas había.",241-242
11024,"ayllo / ayllos",11,"T11054","Lo segundo, cuanto a lo que de parte de Su Majestad se ha hecho hasta ahora todo queda sin fundamento, porque lo sustancial ha sido las vistas y tasas que por virtud dellas se ha hecho, de las cuales la principal ha sido averiguar el número y, conforme a él, habido respecto a la comarca y granjerías, tasar la contribución y cantidad con que han de acudir los de un <i>repartimiento</i> y, conforme a este número, asimismo los indios han dividido las distribución por <b>ayllos</b> y <i>parcialidades</i>.",250
11024,"ayllo / ayllos",11,"T11055","Hecha esta tasa y avisados los indios que la habían de pagar, aunque con dificultad se les podía hacer creer que no se les pediría otra cosa de lo en ella contenido, hicieron la distribución della por sus <b>ayllos</b> y <i>parcialidades</i>, como cosa que había de ser perpetua, asentáronla con fundamento y empezáronla a pagar con poca pesadumbre.",291
11024,"ayllo / ayllos",11,"T11056","Más ha de veinte años que, siendo tasados estos indios en siete mil pesos de plata ensayada, dieron la misma orden que todos los demás para pagarlos, que fue entender qué indios serían menester para ganarlos en la <i>provincia</i> del <i>Porco</i> y minas de aquel asiento, adonde antes de la tasa asimismo buscaban lo que a sus amos les pedían; y éstos los repartieron por <b>ayllos</b> y <i>parcialidades</i>, y creo que enviaron allí setenta u ochenta con sus mujeres -que bien me acuerdo que este fue el número- los cuales hasta hoy han pagado toda la tasa sin haber hecho falta.",296-297
11024,"ayllo / ayllos",11,"T11057","La otra razón es porque entendiendo bien la orden sobre dicha que los indios han dado para pagar sus tasas de plata, que es poner en <i>Potosí</i> de sus repúblicas aquellos que son menester para que les busquen en la orden sobredicha, y repartidos por sus <b>ayllos</b> y <i>parcialidades</i>, si ahora se proveyese que todo el <i>repartimiento</i> pagase por personas o cada uno lo que le cupiese sería cierto que los que están en <i>Potosí</i> -o la mayor parte- se quedarían allí.",301
11024,"ayllo / ayllos",11,"T11058","De suerte que un año destos, que son muy ordinarios, sale de su tierra la mayor parte de la gente, unos con <i>carneros</i> de la comunidad y de viudas y menores y encomiendas que por sus <b>ayllos</b> y <i>parcialidades</i> tienen su cuenta, y en el mismo <i>ganado</i> llevan sus rescates de lana y costales y <i>carneros</i>,  y lo principal es <i>carneros</i> nuevos de dos años, con que cargan <i>maíz</i> y vuelven a sus tierras de que se sustentan todo el año.",304
11024,"ayllo / ayllos",11,"T11059","Y es gran yerro entrar de golpe en sus negocios, pues ellos los hacen tan bien que de aquí a cincuenta años no sería poco que nosotros los supiésemos entender; porque dado caso que en el repartamiento general en la distribución que hacen no tengan consideración a la persona de cada uno sino a las <i>parcialidades</i> y a la tierra y a las minas y a la habilidad y a las comarcas, tomando así generalmente todo, después, cuando se va desmenuzando por <b>ayllos</b> y <i>parcialidades</i>, cada uno tiene consideración en la suya de cosas en particular, y que queriéndolo yo saber me han espantado.",309
11024,"ayllo / ayllos",11,"T11060","Y con todo, cuando se quisiere hacer, se puede tener <i>cuenta</i> con estar ellos divididos por <b>ayllos</b> y <i>parcialidades</i> como lo están, porque los <i>principales</i> la tienen la costumbre de acudir con lo que a cada uno les cabe, y cuando salen fuera de su tierra a lo que a ellos o a toda su comunidad conviene dejar gente que entienda en lo sobre dicho para que no falte.",320
11024,"ayllo / ayllos",11,"T11061","Y la distribución se hacía desta manera: que después de entendido lo que cabía a una <i>provincia</i> de la ropa que se les mandaba hacer, considerada la gente que era menester para tejerla, se repartía ésta por los cuellos [sic: <b>ayllos</b>] o <i>parcialidades</i>, y con ésta acudía; y dábanles la lana necesaria para la cantidad de los mismos <i>depósitos</i> y así juntos la labraban y se guardaba, teniéndose siempre cuenta que este trabajo fuese igual desta manera: que si [a] una <i>parcialidad</i> le cabía este año diez indios para tejer ropa, que otro año cabía a otros, y aquéllos no tornaban a trabajar en aquel género de negocio hasta que pasaba por todos. En lo cual se tenía tanta cuenta que, después de vista y entendida por sus <i>nudos</i>, ninguno dudara, sino que la distribución era igual y que ninguno era agraviado.",284
11025,"Aymaraes",11,"T11062","Y después que yo entendí bien el negocio condené ásperamente [a] algunos que lo tenían casi por oficio y [que] con este título habían tomado cantidad de las <i>provincias</i> de los <b>Aymaraes</b> y <i>Chunvivilcas</i>.",231
