id_palabra,"Palabra","id_cronista","id_texto","cita","pagina","lengua","propuesta","nota","enlace"
240011,"apcaraes","24","T240028","Hay en este <i>repartimiento</i> mucha diferencia de <i>lenguas</i> porque los de la <i>parcialidad</i> de <i>Antamarca</i> tienen una de por sí antiquísima; y los <b>apcaraes</b> otra; y otra los <i>omapachas</i>; otra los <i>huchucayllos</i> y estas <i>lenguas</i> no tienen nombre cada una de por sí más que todos ellos dicen a su propia <i>lengua</i> <i>hauasimi</i> que quiere decir <i>lengua</i> fuera de la general, que es la del <i>Inga</i>, que en común usan della en esta <i>provincia</i> y <i>repartimiento</i> y en la que todos se entienden y hablan.","200","","","","sin datos"
240012,"Atahualpa Inga","24","T240029","(…) el marqués don Francisco Pizarro venció en <i>Caxamarca</i> a <b>Atahualpa Inga</b> y allí fueron presos la mayor parte de los <i>curacas</i> deste <i>reino</i> y, entre ellos, los deste <i>repartimiento</i> y allí dieron la obidiencia al marqués y quedaron debajo de su dominio; y en el repartimiento que se hizo general, se dió esta <i>provincia</i> dicha a un español que se decía Avalos y del nombre de pila no hay memoria, más que envió a unos criados suyos, que acá se dicen <i>yanaconas</i> y a unas <i>indias</i> de servicio para que le enviasen por tributo lo que pudiesen sacar de los <i>indios</i> y poco tiempo después murió el dicho Avalos que, al parecer de los <i>indios</i> vivió con esta encomienda dos años, poco menos, y en el año que esto sucedió, no se acuerdan los <i>indios</i>.","198","","","","sin datos"
240013,"Atun Lucana/Atunrucana","24","T240030","(...) y para ir desde este <i>pueblo</i> de la Concepción al Pueblo Quemado, se sube desde Jas últimas <i>casas</i> deste <i>pueblo</i> de la Concepción una cuesta de una legua hasta la <i>puna</i>, tierra fria y llana, y - por ella se va hasta bajar al <i>pueblo</i> de <b>Atun Lucana</b> [Rucana], que es de otro <i>repartimiento</i> y son todas ocho leguas;","202-203","","","","sin datos"
240013,"Atun Lucana/Atunrucana","24","T240031","(...) y para bajar al <i>pueblo</i> de <i>Lucana</i> hay una cuesta que tiene una legua; y del <i>pueblo</i> al rio de <i>Lucana</i> hay media legua, y pasado el rio, se sube una cuesta de legua y media hasta la altura de la <i>puna</i> y tierra fría, por donde se camina hasta llegar una legua del Pueblo Quemado, que se comienza a bajar al dicho <i>pueblo</i>, que dista del de <b>Atun Lucana</b> nueve leguas y está en una quebrada junto á un arroyo, que éste baja a <i>La Nasca</i>, que es en Los Llanos, y allá le dicen el rio de <i>Lanasca</i>.","203","","","","sin datos"
240013,"Atun Lucana/Atunrucana","24","T240032","Y los <i>indios</i> deste <i>repartimiento</i> con los de <b>Atunrucana</b> que todos son <i>rucanas</i>, se ocupaban en traer al <i>Inga</i> y llevarle por toda esta tierra a donde él quería ir en unas andas y ansi los llamaban pies del <i>inga</i> y respecto désto los quiso mucho y les dió la más galana <i>guaraca</i> por señal que traen en la cabeza, que es blanca y colorada, como está dicho, y ni más ni menos le daban <i>yanaconas</i> que son criados de servicio y ansí dicen que no daban otro tributo.","204","","","","sin datos"
240013,"Atun Lucana/Atunrucana","24","T240033","El <i>pueblo</i> de San Cristóbal Pueblo Quemado deste <i>repartimiento</i> en que habrá hasta treinta y tres <i>indios</i> tributarios, le dotrina el padre Alonso Martínez, clérigo, cura de Santiago en la <i>provincia</i> de <b>Atunrucana</b> y págasele de salario en cada un año por administrarles los Santos Sacramentos, treinta y nueve pesos y tres tomines de la dicha plata.","215","","","","sin datos"
240014,"Atunsora","24","T240034","(…) y para lo que se ha de saber de los <i>indios</i>, se hallaron presentes por <i>lenguas</i> Juan Alonso de Badajoz, mestizo, y don Pedro <i>Taypimarca</i>, <i>indio</i> ladino en la lengua española, escribano del cabildo del <i>repartimiento</i> de <b>Atunsora</b>.","197","","","","sin datos"
240015,"auquilla","24","T240035","Y que, por mandado de los <i>Ingas</i> adora - ban al sol y a la luna y a las estrellas y en particular al lucero de la mañana, que en su lengua dicen <s>auquilla</s> y a las Cabrillas, que llaman <i>larilla</i> y a otras estrellas grandes … ","204-205","","","","sin datos"
240016,"ayllo/ayllos","24","T240036","(…) esta <i>provincia</i> o <i>repartimiento</i> tiene por nombre <i>Rucanas Antamarcas</i> y tiene origen esta nominación de <i>Antamarca</i> de un <i>pueblo</i> llamado así a donde estaban poblados, en tiempos de su gentilidad, un <b>ayllo</b> o <i>parcialidad</i> que ahora se dice asimismo, <i>Antamarcas</i>, y están reducidos en otro <i>pueblo</i> que se dice La Vera Cruz de <i>Cavana</i> y puesto que en este nombre de <i>Antamarcas Rucanas</i> se comprehenden todos los <i>indios</i> deste <i>repartimiento</i> y <i>provincia</i>, hay en ella cuatro <b>ayllos</b> o <i>parcialidades</i> que se nombran así: <i>Antamarca</i>, <i>Apcara</i>, <i>Omapacha</i> y <i>Huchucayllo</i>. ","198","","","","sin datos"
240017,"cacique/caciques","24","T240037","Ha habido, en lo bajo del río, una viña de ochenta cepas de un <b>cacique</b> y llevaba uvas. Cebada y trigo se da, aunque no son los <i>indios</i> aficionados a sembrarlo.","211","","","","sin datos"
240017,"cacique/caciques","24","T240038","(…) todas las <i>casas</i> son bajas y pequeñas y cubiertas, a dos aguas, de paja que es como esparto y las <i>casas</i> de los <b>caciques</b> e <i>indios principales</i> son algo mayores que las de los <i>indios ordinarios</i>; tienen de largo siete brazas, poco más o menos y en ancho tres brazas y media y cuatro,  son hechas de piedra sin labrar y barro, sin cal, y enlucidas con la propia tierra, y algunas son de adobes y otras de adobes y piedras. ","213","","","","sin datos"
240018,"camino real/camino/caminos","24","T240039","(…) y desotra parte del río, una legua deste dicho <i>pueblo</i> de la Concepción de <i>Guayllapampa</i>, de esotra parte del río, está el <i>pueblo</i> de San Pedro de <i>Queca</i>, camino del <i>Cuzco</i>, porque el <b>camino real</b> que viene de <i>Lima</i> al <i>Cuzco</i>, el que dicen de Los Llanos, pasa por la plaza deste dicho <i>pueblo</i> de <i>Guayllapampa</i> y va al <i>pueblo</i> de San Pedro de <i>Queca</i> dicho y de allí pasa adelante al <i>pueblo</i> de los <i>soras</i> (...)","201","","","","sin datos"
240018,"camino real/camino/caminos","24","T240040","(…) y el <b>camino real</b>, yendo desde este <i>pueblo</i> de la Concepción a <i>Lima</i>, diez y siete leguas de aquí, está un <i>pueblo</i> pequeño de <i>indios</i> deste dicho <i>repartimiento</i> de <i>Apcara</i>, que se dice el Pueblo Quemado, y la advocación de la iglesia, San Cristóval.","202","","","","sin datos"
240018,"camino real/camino/caminos","24","T240041","A estos [viracochas] les hacían <b>caminos</b> que hoy día son vistos, tan anchos como una calle y de una parte y de otra paredes bajas; y en las dormidas, les hacían <i>casas</i> que hasta [hoy] hay memoria dellas y para esta gente dicen que se hizo este <i>pueblo</i> dicho; y algunos <i>indios</i> se acuerdan de haber visto en este <i>pueblo</i> antiguo algunas sepulturas con huesos, hechas de losas de piedra cuadradas y enlucidas por de dentro con tierra blanca y al presente no parece hueso ni calavera destos.","210","","","","sin datos"
240018,"camino real/camino/caminos","24","T240042","(…) esta <i>provincia</i> cae en la jurisdicción de <i>Guamanga</i>, que todo es obispado del <i>Cuzco</i> y sufragáneo del arzobispado de Los Reyes; y desde este <i>pueblo</i> de la Concepción a la <i>ciudad</i> del <i>Cuzco</i> hay cincuenta y una leguas por <b>caminos</b> torcidos cuesta abajo y cuesta arriba y algún poco de llano, pero la mayor parte son cuestas y mal <b>camino</b> y tierra toda doblada.","214","","","","sin datos"
240018,"camino real/camino/caminos","24","T240043","Desde este <i>pueblo</i> de la Concepción a la <i>ciudad</i> de <i>Guamanga</i>, como está dicho, hay treinta y dos leguas y media de la medida de las de Castilla, mal <b>camino</b> y tierra doblada y algún llano; y las cincuenta y una leguas que hay desde este <i>pueblo</i> de la Concepción hasta la <i>ciudad</i> del <i>Cuzco</i> son algo mayores y, como está dicho, tierra doblada.","214","","","","sin datos"
240018,"camino real/camino/caminos","24","T240044","Cae a la mano izquierda la <i>ciudad</i> de <i>Guamanga</i> viniendo desde la <i>ciudad</i> de Los Reyes a la del <i>Cuzco</i> por el <b>camino</b> de Los Llanos que, viniendo por él, se pasa por la plaza deste <i>pueblo</i> de la Concepción de <i>Guayllapampa</i> de <i>Apcara</i>.","214","","","","sin datos"
240018,"camino real/camino/caminos","24","T240045","(…) y este dicho rio [de San Juan de Chacaralla] se junta con el grande de <i>Apcara</i> un tiro de piedra del <b>camino</b> que se pasa del vado para ir al dicho <i>pueblo</i> de San Juan de <i>Chacaralla</i> dende este de la Concepción de <i>Guayllapampa</i> de <i>Apcara</i>.","201","","","","sin datos"
240018,"camino real/camino/caminos","24","T240046","Y diez y seis leguas de aquí, <b>camino</b> de Los Llanos y valle que se dice de <i>Chicalla</i>, están dos <i>pueblos</i>: el uno está en una hoya junto a un arroyo, que se dice San Juan de <i>Colcabamba</i>; y yendo deste al <i>pueblo</i> de <i>Coracora</i>, de la <i>provincia</i> de <i>Parinacocha</i>, está en medio otro <i>pueblo</i> deste dicho <i>repartimiento</i> de <i>Apcara</i> que se dice San Pablo de <i>Para</i> (así), y está fundado junto á un arroyo pequeño en una quebrada pequeña, y dista al de San Juan de <i>Colcabamba</i> dos le-guas pequeñas (...)","201-202","","","","sin datos"
240018,"camino real/camino/caminos","24","T240047","Y diez y seis leguas deste <i>pueblo</i> de La Concepción, <b>camino</b> de <i>Guamanga</i>, están unos pocos de <i>indios</i> deste <i>repartimiento</i> poblados con otros de un vecino de <i>Guamanga</i> que se dice Antonio de Mañueco, en un <i>pueblo</i> llamado Santa Madalena de <i>Alcamenga</i>; y á mano izquierda, cuatro leguas dél, en una quebrada honda, está un <i>pueblo</i> deste dicho <i>repartimiento</i> que se llama Santiago de <i>Guamanquiquia</i>;","202","","","","sin datos"
240018,"camino real/camino/caminos","24","T240048","Y para andar los ocho <i>pueblos</i> desta quebrada y valle de la Concepción, no hay cosa llana en todo el <b>camino</b>, porque aunque vayan de un <i>pueblo</i> a otro de los que están de la una banda del rio, hay en medio de todos ellos quebradas pequeñas con agua que baja de los altos, o manantiales, y algunas de la <i>puna</i>, como está dicho;","202","","","","sin datos"
240018,"camino real/camino/caminos","24","T240049","(...) y para ir desde este dicho <i>pueblo</i> de la Concepción de <i>Guayllapampa</i> al de San Juan de <i>Colcabamba</i> y San Pablo de <i>Paras</i>, hay una <i>puna</i> de tierra alta y muy fría que se dice la <i>Puna</i> de <i>Yauriviri</i>, que tendrá trece leguas, y lo demás, que son tres, es la una de bajada al <i>pueblo</i> de San Juan de <i>Colcabamba</i>, y las otras dos, dende este <i>pueblo</i> de la Concepción, entre cerros y razonable <b>camino</b>;","202","","","","sin datos"
240018,"camino real/camino/caminos","24","T240050","(…) y desde este dicho <i>pueblo</i> de San Juan de <i>Colcabamba</i>, para ir al <i>pueblo</i> de San Pablo de <i>Chicalla</i>, hay ocho leguas, las seis de buen <b>camino</b> y las dos dél cuesta grande, que se baja al <i>pueblo</i> de <i>Chicalla</i>;","202","","","","sin datos"
240018,"camino real/camino/caminos","24","T240051","(...) y para ir desde este <i>pueblo</i> de la Concepción al <i>pueblo</i> de Santiago de <i>Guamanquiquia</i>, saliendo deste dicho <i>pueblo</i> de la Concepción, hay cinco leguas, poco más, de muy ruin <b>camino</b> de bajadas y subidas y tierra doblada; lo demás es <i>puna</i>, tierra fria y llana, hasta llegar a la bajada del dicho <i>pueblo</i> de Santiago de <i>Guamanquiquia</i>, que tendrá la cuesta para bajar a este <i>pueblo</i> una legua y un cuarto;","202","","","","sin datos"
240019,"Caquiamarca","24","T240052","Halláronse presentes en esta junta los <i>curacas</i> y <i>principales</i> deste dicho <i>repartimiento</i>, que son: don Esteban <i>Pilconi</i>, don Juan <i>Chuqui Huarcaya</i>, don Hernando <b>Caquiamarca</b>, don Francisco <i>Husco</i>, don Diego Luna y don García <i>Mollo Guamani</i>, don Diego <i>Quispilla</i> y otros <i>principales</i> e <i>indios</i>.","197","","","","sin datos"
240020,"carache","24","T240053","Y ansimismo, los más dellos tienen <i>ganado</i> de lo que hemos dicho, de la tierra, en los altos que se dicen <i>punas</i> y de la misma manera, todos acuden a la guarda dél y a curar el <b>carache</b> que es lo que en Castilla dicen roña, de manera que no tienen entre sí por afrenta guardar su <i>ganado</i>, de suerte que es gente llana y humilde.","200","","","","sin datos"
240021,"carhuancho","24","T240054","Ansí mesmo usan de las ramas de un árbol pequeño que le llaman <i>ancocho</i>, majadas y calientes, puestas en el brazo o pierna quebrada para que suelde; y para purgarse, usan de la semilla o fruta de un árbol pequeño que ellos llaman <b>carhuancho</b> molida y bebida con agua caliente; y para el dolor del pecho dicen que usan de las ramas de un árbol pequeño que llaman <i>pomachoc</i>: majadas y calientes las ponen en el pecho y con esto sienten provecho. No se saben en lengua española los nombres de estos arbolillos, ni los <i>indios</i> quieren decir las yerbas que tienen venenosas, si tienen algunas; antes dicen que no las hay ni saben qué cosa sea.","212","","","","sin datos"
