id_palabra,"Palabra","id_cronista","id_texto","cita","pagina","lengua","propuesta","nota","enlace"
260005,"Antacocha","27","T270013","Desde este <i>pueblo</i> de <i>Atunrucana</i> al <i>pueblo</i> de San Felipe y Santiago de <b>Antacocha</b> hay once leguas, las dos primeras, como está dicho, mal <i>camino</i>, y las ocho de <i>puna</i>, tierra llana, y una legua para llegar al <i>pueblo</i> de muy mal <i>camino</i> de una cuesta abajo y peñascos.","184","","","","sin datos"
260005,"Antacocha","27","T270014","El <i>pueblo</i> de San Felipe y San-tiago de <b>Antacocha</b> se dijo así porque en este <i>pueblo</i> hay mucha tierra colorada y una laguna, por lo cual le llamaron <i>Antacocha</i>, que quiere decir laguna y tierra colorada {a).","186-187","","","","sin datos"
260005,"Antacocha","27","T270015","El <i>pueblo</i> de San Felipe y Santiago de <b>Antacocha</b> está en un llano junto á un cerro.","190","","","","sin datos"
260005,"Antacocha","27","T270016","El <i>pueblo</i> de Santiago de <i>Queros</i> tiene un cura que se llama el padre Alonso Martínez, y tiene por anexos los <i>pueblos</i> de San Xpval. de <i>Saysa</i>, y el <i>pueblo</i> de Santo Tomás de <i>Guanca</i>, y el <i>pueblo</i> de Santa Lucia de <i>Azqui</i>, y el <i>pueblo</i> de Santa Madalena de<i>Tambo</i>, y el <i>pueblo</i> de San Xpval. de <i>Huraguasi</i>, Pueblo Quemado, y el <i>pueblo</i> de San Felipe y Santiago de <b>Antacocha</b>, y el <i>pueblo</i> de la Concepción de <i>Guacirana</i>, que habrá en todos los ocho <i>pueblos</i> pocos más de quinientos <i>indios</i> tributarios;","195","","","","sin datos"
260006,"Antacocha'","27","T270017","El <i>pueblo</i> de San Felipe y San-tiago de <i>Antacocha</i> se dijo así porque en este <i>pueblo</i> hay mucha tierra colorada y una laguna, por lo cual le llamaron <b>Antacocha</b>, que quiere decir laguna y tierra colorada {a).","186-187","","","","sin datos"
260007,"Antamarcas","27","T270018","(...) toda esta <i>provincia</i> y <i>repartimiento</i> está á quince y á veinte leguas de los valles de <i>Acari</i> y de <i>La Nasca</i>, que es tierra caliente y Llanos donde no llueve en todo el año; y algunos <i>pueblos</i> deste <i>repartimiento</i> están á seis y á siete leguas de los dichos valles de <i>Acari</i> y de <i>La Nasca</i>; y como tenemos dicho, todas son quebradas donde están los dichos <i>pueblos</i>; y por lo alto dellos es tierra llana y fria, que los <i>indios</i> dicen <i>puna</i>; y en esta <i>puna</i> se dividen los términos de el <i>repartimiento</i> de los <b>Antamarcas</b> y los <i>Atunrucanas</i>.","191","","","","sin datos"
260007,"Antamarcas","27","T270019","(…) se le pagan, por la dotrina que hace al Pueblo Quemado, de la caja de los <b>Antamarcas</b>, porque son los <i>indios</i> del dicho Pueblo Quemado del repartimiento de los <b>Antamarcas</b>.","195","","","","sin datos"
260008,"Arequipa","27","T270020","Confina con el valle de <i>Lanasca</i>, que es arzobispado de Los Reyes, y con los valles de <i>Acari</i> y <i>Jaqui</i>, que es jurisdicion de la ciudad de <b>Arequipa</b> y por otra parte con la <i>provincia</i> de <i>Parinacocha</i>, que es jurisdicion de la ciudad del <i>Cuzco</i>, que todo es del obispado del <i>Cuzco</i>.","194","","","","sin datos"
260009,"Armamayo","27","T270021","Y por lo bajo desta quebrada deste <i>pueblo</i> de San Francisco de <i>Atunrucana</i> va un rio caudaloso que le llaman los <i>indios</i> <b>Armamayo</b>, que quiere decir rio que se vadea, y pásase por el vado este rio los nueve meses del año, y los tres, que son enero, febrero y marzo, no se puede pasar sino por la puente, porque en estos tres meses es el tiempo de la mayor fuerza de las aguas.","181","","","","sin datos"
260009,"Armamayo","27","T270022","(…) la mayor parte de los <i>indios</i> deste <i>repartimiento</i> está en esta quebrada deste rio de <b>Armamayo</b>; - y en esta quebrada y quebradas pequeñas que se juntan con esta grande, están siete <i>pueblos</i> (…) ","183-183","","","","sin datos"
260010,"Atagualpa Inga","27","T270023","(...) el dicho marqués [Francisco Pizarro] envió dos españoles á la <i>ciudad</i> del <i>Cuzco</i> desde <i>Caxamalca</i>, adonde venció y mató [á] <b>Atagualpa Inga</b>; y á estos dos españoles los llevaron los <i>indios</i> en unas andas en sus hombros, y al tiempo que supieron los <i>caciques</i> deste <i>repartimiento</i> como iban al <i>Cuzco</i> los dichos dos españoles, salieron al <i>Tambo</i> de <i>Vilcas</i> á darles la obidiencia y servirlos, y desde entónces quedaron por amigos de los españoles; y así no vino á este <i>repartimiento</i> naide á conquistarle, porque nunca se pusieron en defensa; y que no saben los <i>indios</i> qué año sucedió la entrada del marqués Pizarro en este <i>reino</i>.","180","","","","sin datos"
260011,"Atunrucana","27","T270024","En el <i>pueblo</i> de San Francisco de <b>Atunrucana</b> de la encomienda de don Pedro de Córdova, jurisdicion de la <i>ciudad</i> de <i>Guamanga</i>, en doce dias del mes de febrero de mili y quinientos y ochenta y seis años, yo Luis de Monzon, correjidor por Su Magestad desta <i>provincia</i> de <i>Rucanas</i> y <i>Soras</i> (...)","179","","","","sin datos"
260011,"Atunrucana","27","T270025","(...) este <i>repartimiento</i> tiene por nombre <b>Atunrucana</b>, que quiere decir dedo grande; y en este <i>repartimiento</i> hay dos <i>ayllos</i>, que son <i>Ananrucana</i> y <i>Lurinrucana</i>; <b>Atunrucana</b> se derivó porque en este dicho <i>pueblo</i> de <b>Atunrucana</b> se juntaban en tiempo de los <i>Ingas</i> todas las dichas dos <i>parcialidades</i> á tratar cosas que les convenia, y en estas dos <i>parcialidades</i> se comprenden todos los <i>indios</i> deste <i>repartimiento</i> de <b>Atunrucana</b>; y <i>Ananrucana</i>, que quiere decir primero, y <i>Lurin Lucana</i> {así), el postrero; y así, el <i>cacique principal</i> deste <i>repartimiento</i> manda y gobierna los <i>indios</i> de <i>Ananrucana</i>, y la segunda persona gobierna y manda los <i>indios</i> de <i>Lurinrucana</i>.","180","","","","sin datos"
260011,"Atunrucana","27","T270026","Y por lo bajo desta quebrada deste <i>pueblo</i> de San Francisco de <b>Atunrucana</b> va un rio caudaloso que le llaman los <i>indios</i> <i>Armamayo</i>, que quiere decir rio que se vadea, y pásase por el vado este rio los nueve meses del año, y los tres, que son enero, febrero y marzo, no se puede pasar sino por la puente, porque en estos tres meses es el tiempo de la mayor fuerza de las aguas.","181","","","","sin datos"
260011,"Atunrucana","27","T270027","(...) en este <i>repartimiento</i> ó <i>provincia</i> de <b>Atunrucana</b> se visitaron, siendo visorrey don Francisco de Toledo, dos mill y ochocientos y once <i>indios tributarios</i>, y por todos, chicos y grandes, quince mill y ducientas y sesenta y dos ánimas; y que en tiempo de <i>Topa Inga</i> hubo muchos más <i>indios</i> que ahora; y que en tiempo de <i>Guayna Cap [Capac]</i>, hubo ménos <i>indios</i> que en tiempo de <i>Topa Inga</i>; y que entienden los <i>caciques</i> y <i>principales</i>, que hubo más <i>indios</i> en tiempo de <i>Topa Inga</i> porque el <i>Topa Inga</i> daba á los <i>caciques</i> y <i>principales</i> muchas <i>mujeres</i>, y por esta causa entienden que en el tiempo de <i>Topa Inga</i> multiplicaron mucho.","181","","","","sin datos"
260011,"Atunrucana","27","T270028","(...) este <i>pueblo</i> de San Francisco de <b>Atunrucana</b> es la cabecera deste <i>repartimiento</i> y cabecera de dotrina, y está de la <i>ciudad</i> de <i>Guamanga</i>, en cuya juridicion está, treinta y cinco leguas de la medida de las de Castilla, y se midieron por mandado del gobernador deste reino [Lope García de Castro] para cierto efecto.","182","","","","sin datos"
260011,"Atunrucana","27","T270029","el [pueblo] principal, que es este de San Francisco de <b>Atunrucana</b>; y deste al <i>pueblo</i> de San Juan de <i>Malco</i>, hay una legua de las de Castilla, á la parte del rio abajo, en una ladera, mal <i>camino</i> y torcido, y va dando vueltas; y deste de San Francisco de <b>Atunrucana</b> al <i>pueblo</i> de San Xpval. de <i>Chupi</i> hay cuatro leguas de la medida de las de Castilla, este rio abajo, á la mano derecha, en una quebrada pequeña que viene á dar al dicho rio; es muy mal camino, áspero y torcido, que va dando vueltas;","183","","","","sin datos"
260011,"Atunrucana","27","T270030","deste pueblo de San Francisco de <b>Atunrucana</b> al pueblo del Nombre de Jesús de <i>Caxamarca</i> hay tres leguas hácia el rio abajo, á mano izquierda, en una quebrada algo grande que viene á dar al rio; es <i>camino</i> algo áspero, y en algunas partes da algunas vueltas, y lo demás es derecho.","183","","","","sin datos"
260011,"Atunrucana","27","T270031","Deste dicho <i>pueblo</i> de <b>Atunrucana</b> al <i>pueblo</i> de San Andrés de <i>Chuquicancha</i> hay cuatro leguas pequeñas, y para ir á él se ha de pasar el dicho <i>pueblo</i> del Nombre de Jesús de <i>Caxamarca</i>, porque está en la mesma quebrada que va á dar al rio, y á la mano izquierda es el propio <i>camino</i> que para ir al <i>pueblo</i> del Nombre de Jesús.","183","","","","sin datos"
260011,"Atunrucana","27","T270032","Desde este dicho <i>pueblo</i> de <b>Atunrucana</b> al <i>pueblo</i> de Santiago de <i>Cochani</i> hay cuatro leguas, y para ir á él han de pasar por el dicho <i>pueblo</i> del Nombre de Jesús de <i>Caxamarca</i>, y así, es el mesmo <i>camino</i>; está en una quebrada honda y á mano izquierda, y la vertiente desta quebrada va al rio grande ya dicho.","183","","","","sin datos"
260011,"Atunrucana","27","T270033","Deste <i>pueblo</i> de San Francisco de <b>Atunrucana</b> al <i>pueblo</i> de San Pedro de <i>Salca [sic por Xalca o Jalca] Rucana</i> hay siete leguas, y para ir á él se ha de pasar por el dicho <i>pueblo</i> del Nombre de Jesús de <i>Caxamarca</i>; y del dicho <i>pueblo</i> del Nombre de Jesús al dicho <i>pueblo</i> de San Pedro es muy mal <i>camino</i>, de cuestas arriba y cuestas abajo, y de ivierno [sic] no se puede pasar á él, por dos arroyos que traen mucha agua entonces, sino es por <i>puentes</i> que hacen los <i>indios</i>; y así mesmo está este <i>pueblo</i> á la mano izquierda del rio grande, en un alto que es casi <i>puna</i>, que llaman tierra fría.","183","","","","sin datos"
260011,"Atunrucana","27","T270034","Desde este <i>pueblo</i> de San Francisco de <b>Atunrucana</b> al <i>pueblo</i> de San Xpval. de <i>Saysa</i> hay diez leguas; las dos leguas primeras deste <i>pueblo</i> es de mal <i>camino</i>, una - cuesta abajo y otra cuesta arriba, hasta subir á la <i>puna</i>, y desde que se ha acabado de subir hasta el dicho <i>pueblo</i> de <i>Saysa</i>, es buen <i>camino</i>, llano, y al cabo declina un poco cuesta abajo hasta llegar al <i>pueblo</i> de <i>Saysa</i>.","183-184","","","","sin datos"
260011,"Atunrucana","27","T270035","Deste <i>pueblo</i> de <b>Atunrucana</b> al <i>pueblo</i> de Santo Tomás de <i>Guanca</i>, que está en el valle de <i>Acarí</i>, que son Llanos y tierra caliente, hay diez y seis leguas, que se va por el <i>pueblo</i> de San Xpval. de <i>Saysa</i>, y de allí al dicho <i>pueblo</i> de Santo Tomás de <i>Guanca</i> que son seis leguas, es mal <i>camino</i> y hay una cuesta de arena para bajar al dicho <i>pueblo</i>, muy mala y mucho calor en ella.","184","","","","sin datos"
260011,"Atunrucana","27","T270036","Desde este <i>pueblo</i> de San Francisco de <b>Atunrucana</b> al <i>pueblo</i> de Santa Lucía de <i>Azqui</i> hay doce leguas; las dos leguas deste <i>pueblo</i> hasta subir á la <i>puna</i> es mal <i>camino</i>, y lo demás, que son ocho, es <i>camino</i> llano y de <i>puna</i>, y dos para bajar; es algo áspero.","184","","","","sin datos"
260011,"Atunrucana","27","T270037","Desde este <i>pueblo</i> de <b>Atunrucana</b> á Santa Madalena de <i>Tambo</i>, hay once leguas, las dos primeras, como está dicho, es mal <i>camino</i>, y las ocho, llano de <i>puna</i>, y la una de bajada al <i>pueblo</i>, mal <i>camino</i>.","184","","","","sin datos"
260011,"Atunrucana","27","T270038","Desde este <i>pueblo</i> de <b>Atunrucana</b> al <i>pueblo</i> de San Xpval. de <i>Huraguaci</i>, Pueblo quemado, hay nueve leguas, las dos de mal <i>camino</i> y las seis de <i>camino</i> llano de <i>puna</i>, y la una va bajando al <i>pueblo</i>, algo mal <i>camino</i>.","184","","","","sin datos"
260011,"Atunrucana","27","T270039","Desde este <i>pueblo</i> de <b>Atunrucana</b> al <i>pueblo</i> de San Felipe y Santiago de <i>Antacocha</i> hay once leguas, las dos primeras, como está dicho, mal <i>camino</i>, y las ocho de <i>puna</i>, tierra llana, y una legua para llegar al <i>pueblo</i> de muy mal <i>camino</i> de una cuesta abajo y peñascos.","184","","","","sin datos"
260011,"Atunrucana","27","T270040","Desde este <i>pueblo</i> de San Francisco de <b>Atunrucana</b> al <i>pueblo</i> de La Concepción de <i>Guacirana</i> hay catorce leguas, las dos de mal <i>camino</i> y las ocho de <i>puna</i> llana y las cuatro de mal <i>camino</i>, una quebrada un rio abajo. ","184","","","","sin datos"
260011,"Atunrucana","27","T270041","Desde este <i>pueblo</i> de <b>Atunrucana</b> al <i>pueblo</i> de Santa Caterina de <i>Yruisa</i> hay nueve leguas, las dos, como está dicho, de mal <i>camino</i> y las seis de <i>puna</i>, tierra llana, y la una para llegar al dicho <i>pueblo</i>, cuesta abajo y cuesta arriba, mal <i>camino</i>.","184","","","","sin datos"
260011,"Atunrucana","27","T270042","Desde este <i>pueblo</i> de <b>Atunrucana</b> al de San Pedro de <i>Palco</i> hay doce leguas; háse de pasar para ir á él por el dicho <i>pueblo</i> de Santa Caterina de <i>Yruisa</i>, y las tres leguas de allí allá son de muy mal <i>camino</i>, cuestas arriba y cuestas abajo, y va dando muchas vueltas por laderas peligrosas para los caminantes. Desde este <i>pueblo</i> de <b>Atunrucana</b> al <i>pueblo</i> de San Pedro de <i>Songonchi</i> hay trece leguas y media; háse de pasar por los dos <i>pueblos</i>, que son, Santa Caterina de <i>Yruisa</i> y San Pedro de <i>Palco</i>, y de allí - allá hay legua y media de muy mal <i>camino</i>, y va dando vueltas por unas laderas peligrosas para los caminantes.","184-185","","","","sin datos"
260011,"Atunrucana","27","T270043","Desde este <i>pueblo</i> de <b>Atunrucana</b> al <i>pueblo</i> de San Juan de Ocaña hay diez y siete leguas, y para ir á él, se pasa por los tres <i>pueblos</i> dichos, que son Santa Caterina de <i>Yruisa</i> y San Pedro de <i>Palco</i> y San Pedro de <i>Songonchi</i>; y deste <i>pueblo</i> de <i>Songonchi</i> al <i>pueblo</i> de San Juan de Ocaña hay tres leguas y media mal <i>camino</i>, la una legua una cuesta arriba, legua y media llano, una legua de bajada al <i>pueblo</i>.","185","","","","sin datos"
260011,"Atunrucana","27","T270044","Desde este <i>pueblo</i> de <b>Atunrucana</b> al <i>pueblo</i> de San Salvador de <i>Laramati</i>, hay diez y ocho leguas; pásase por los dichos tres <i>pueblos</i>, que son, Santa Caterina de <i>Yruisa</i>, San Pedro de <i>Palco</i>, San Pedro de <i>Songonchi</i>; las cuatro leguas y media desde el <i>pueblo</i> de San Pedro de <i>Songonchi</i> allá, la legua primera es mal <i>camino</i>, porque es cuesta arriba, lo demás es razonable <i>camino</i>.","185","","","","sin datos"
260011,"Atunrucana","27","T270045","Desde este <i>pueblo</i> de <b>Atunrucana</b> al <i>pueblo</i> de San Lorenzo de <i>Llauta</i>, hay veinte y una leguas; háse de pasar por estos cuatro <i>pueblos</i> dichos de <i>Yruisa</i> y <i>Palco</i> y <i>Songochi</i> y <i>Laramati</i>; y desde este <i>pueblo</i> de <i>Laramati</i> al de San Lorenzo de <i>Llauta</i>, es razonable <i>camino</i>.","185","","","","sin datos"
260011,"Atunrucana","27","T270046"," Desde este <i>pueblo</i> de <b>Atunrucana</b> al de San Francisco de <i>Caruacucho</i> hay veinte y una leguas y media, y se pasa por los <i>pueblos</i> dichos de <i>Yruisa</i> y <i>Palco</i> y <i>Songonchi</i> y <i>Laramati</i>; es el <i>camino</i> que hemos dicho para ir al <i>pueblo</i> de San Lorenzo de <i>Llauta</i>.","185","","","","sin datos"
260011,"Atunrucana","27","T270047","Desde este <i>pueblo</i> de <b>Atunrucana</b> al <i>pueblo</i> de San Miguel de <i>Guaquas</i>, hay veinte y cuatro leguas, y háse de pasar por los dichos <i>pueblos</i> de <i>Yruisa</i> y <i>Palco</i> y <i>Songonchi</i> y <i>Laramati</i> y <i>Caruacuchu</i>, y del <i>pueblo</i> de <i>Caruacucho</i> allá es razonable <i>camino</i>. ","185","","","","sin datos"
260011,"Atunrucana","27","T270048","... este <i>pueblo</i> de San Francisco de <b>Atunrucana</b> se llamó así, que quiere decir dedo grande, porque es la mayor <i>parcialidad</i> y <i>ayllo</i>; y en este <i>pueblo</i> y en los demás deste <i>repartimiento</i> hablan la <i>lengua</i> general que dicen del <i>Inga</i>, no obstante que, como tenemos dicho, tienen entre sí otras <i>lenguas</i> en que hablan y se entienden.","185","","","","sin datos"
260011,"Atunrucana","27","T270049","Y los <i>indios</i> deste <i>repartimiento</i> de <b>Atunrucana</b> se ocupaban en traer por toda esta tierra al <i>Inga</i> en andas; y que no pagaban otro tributo; y que el <i>Inga</i> les mandó que adorasen al sol y á la luna;","188","","","","sin datos"
260011,"Atunrucana","27","T270050","(…) este <i>pueblo</i> de San Francisco de <b>Atunrucana</b> está fundado junto á un cerro en la ladera dél en esta quebrada, y no da el sol en él hasta las siete del dia; que el cerro se llama <i>Piticancha</i>, que quiere decir corral quebrado.","190","","","","sin datos"
260011,"Atunrucana","27","T270051","(...) el rio que está dicho desta quebrada de San Francisco de <b>Atunrucana</b>, en tiempo de invierno, no se puede vadear, y es caudaloso cuando llega á Los Llanos, por juntársele otros rios que salen de otras quebradas desta <i>provincia</i>, que todos bajan de la <i>puna</i>, tierra fria, donde mucho tiempo del año nieva; y deste rio no se puede sacar agua para regadíos, por ir muy bajo, hasta llegar al <i>pueblo</i> de <i>Guanca</i>, que allí se aprovechan dél y hay muchas tierras que se pueden regar; pero faltan <i>indios</i> que las cultiven, por ser tierra enferma, como está dicho.","191","","","","sin datos"
260011,"Atunrucana","27","T270052","(…) esta <i>provincia</i> de <b>Atunrucana</b> cae en la jurisdicion de la ciudad de <i>Guamanga</i> que todo es obispado del <i>Cuzco</i> y sufragáneo del arzobispado de la ciudad de Los Reyes.","194","","","","sin datos"
260011,"Atunrucana","27","T270053","Hay desde este <i>pueblo</i> de San Francisco de <b>Atunrucana</b> á la ciudad de <i>Guamanga</i> treinta y cinco leguas de <i>puna</i>, que es tierra fria y mal camino; y deste <i>pueblo</i> de San Francisco de <b>Atunrucana</b> á la ciudad del <i>Cuzco</i> hay cincuenta y nueve leguas de <i>punas</i> y buenos temples y muchas cuestas y <i>caminos</i> torcidos, y las leguas son algo grandes.","194","","","","sin datos"
260011,"Atunrucana","27","T270054","(...) que en este <i>repartimiento</i>, en la cabecera, que es este <i>pueblo</i> de San Francisco de <b>Atunrucana</b>, hay un cura que se llama Pedro González, y tiene por anexos el <i>pueblo</i> de San Juan.de <i>Malco</i> y el de San Xpval. de <i>Chipi</i>, y hay en los dichos tres <i>pueblos</i> seiscientos y diez y ocho <i>indios</i> tributarios;","194","","","","sin datos"
260012,"Atunrucanas","27","T270055","(...) toda esta <i>provincia</i> y <i>repartimiento</i> está á quince y á veinte leguas de los valles de <i>Acari</i> y de <i>La Nasca</i>, que es tierra caliente y Llanos donde no llueve en todo el año; y algunos <i>pueblos</i> deste <i>repartimiento</i> están á seis y á siete leguas de los dichos valles de <i>Acari</i> y de <i>La Nasca</i>; y como tenemos dicho, todas son quebradas donde están los dichos <i>pueblos</i>; y por lo alto dellos es tierra llana y fria, que los <i>indios</i> dicen <i>puna</i>; y en esta <i>puna</i> se dividen los términos de el <i>repartimiento</i> de los <i>Antamarcas</i> y los <b>Atunrucanas</b>.","191","","","","sin datos"
260013,"Atunsora","27","T270056","(...) y para lo que se ha de saber de los <i>indios</i>, se hallaron presentes por <i>lenguas</i> Juan Alonso de Badajoz, mestizo, y don Pedro <i>Taypimarca</i>, <i>indio ladino</i> en la lengua española, escribano de Cabildo del <i>repartimiento</i> de <b>Atunsora</b>. Halláronse presentes en esta junta los <i>curacas</i> y <i>principales</i> deste dicho <i>repartimiento</i>, que son, don Estéban <i>Pilconi</i>, don Juan <i>Chuqui Guarcaya</i>, don Hernando <i>Caquiamarca</i>, don Francisco <i>Husco</i>, don Diego Luna y don García <i>Mollo Guamani</i>, don Diego <i>Quispilla</i> y otros <i>principales</i> é <i>indios</i>.","179","","","","sin datos"
260014,"ayllo/ayllos","27","T270057","(...) este <i>repartimiento</i> tiene por nombre <i>Atunrucana</i>, que quiere decir dedo grande; y en este <i>repartimiento</i> hay dos <b>ayllos</b>, que son <i>Ananrucana</i> y <i>Lurinrucana</i>; <i>Atunrucana</i> se derivó porque en este dicho <i>pueblo</i> de <i>Atunrucana</i> se juntaban en tiempo de los <i>Ingas</i> todas las dichas dos <i>parcialidades</i> á tratar cosas que les convenia, y en estas dos <i>parcialidades</i> se comprenden todos los <i>indios</i> deste <i>repartimiento</i> de <i>Atunrucana</i>; y <i>Ananrucana</i>, que quiere decir primero, y <i>Lurin Lucana</i> {así), el postrero; y así, el <i>cacique principal</i> deste <i>repartimiento</i> manda y gobierna los <i>indios</i> de <i>Ananrucana</i>, y la segunda persona gobierna y manda los <i>indios</i> de <i>Lurinrucana</i>.","180","","","","sin datos"
260014,"ayllo/ayllos","27","T270058","... este <i>pueblo</i> de San Francisco de <i>Atunrucana</i> se llamó así, que quiere decir dedo grande, porque es la mayor <i>parcialidad</i> y <b>ayllo</b>; y en este <i>pueblo</i> y en los demás deste <i>repartimiento</i> hablan la <i>lengua</i> general que dicen del <i>Inga</i>, no obstante que, como tenemos dicho, tienen entre sí otras <i>lenguas</i> en que hablan y se entienden.","185","","","","sin datos"
260015,"Azqui","27","T270059","Desde este <i>pueblo</i> de San Francisco de <i>Atunrucana</i> al <i>pueblo</i> de Santa Lucía de <b>Azqui</b> hay doce leguas; las dos leguas deste <i>pueblo</i> hasta subir á la <i>puna</i> es mal <i>camino</i>, y lo demás, que son ocho, es <i>camino</i> llano y de <i>puna</i>, y dos para bajar; es algo áspero.","184","","","","sin datos"
260015,"Azqui","27","T270060","Santa Lucía de <b>Azqui</b> se llamó así, por ser temple bueno, que <i>azqui</i> quiere decir en <i>lengua</i> de los <i>indios</i> (c) buen sitio, y no dan otra razón.","186","","","","sin datos"
260015,"Azqui","27","T270061","Santa Lucía de <b>Azqui</b> está en una quebrada pequeña junto á un arroyo; es muy buen temple, porque no llueve sino es unas garùas.","190","","","","sin datos"
