id_palabra,"Palabra","id_cronista","id_texto","cita","pagina","lengua","propuesta","nota","enlace"
1157,"Coricancha","1","T01206","Durante el govierno de los <i>yngas</i> hizieron cuatro veretas generales en toda la tierraque poseyesse[n], que los títulos dellas se intitulan <i>Chinchaysuyo</i>. <i>Collasuyo</i>. <i>Andesuyo</i>. <i>Condesuyo</i>, a los cuales les dio figuras y señal de bestidura y tocado con señales por donde eran conoscidos y <i>guacas</i>generales.  Y juntamente les dio unas <i>guaquillas</i> de piedras de diferenciados colores que les llamo <i>auqui</i>, que los traían con sus personas en las <i>chuspas</i>, como los cristianos tienen figuras de santos a quienes reverencian.  Servían de paramentos y promesas que hazían en los auquis de tratar verdad en las juntas que hazían para todo género de govierno. Ay muchos destos entre los naturales y son de mucho daño por la fe que en ellas tienen; dávanse en <i>Pachacama</i> en los llanos y en <b>Curicanche</b> [sic] en el <i>Cuzco</i> por sus sacerdotes <i>guacamayos</i>.","164","","","","sin datos"
1166,"Cuzco","1","T01229","Durante el govierno de los <i>yngas</i> hizieron cuatro veretas generales en toda la tierraque poseyesse[n], que los títulos dellas se intitulan <i>Chinchaysuyo</i>. <i>Collasuyo</i>. <i>Andesuyo</i>. <i>Condesuyo</i>, a los cuales les dio figuras y señal de bestidura y tocado con señales por donde eran conoscidos y <i>guacas</i>generales.  Y juntamente les dio unas <i>guaquillas</i> de piedras de diferenciados colores que les llamo <i>auqui</i>, que los traían con sus personas en las <i>chuspas</i>, como los cristianos tienen figuras de santos a quienes reverencian.  Servían de paramentos y promesas que hazían en los auquis de tratar verdad en las juntas que hazían para todo género de govierno. Ay muchos destos entre los naturales y son de mucho daño por la fe que en ellas tienen; dávanse en <i>Pachacama</i> en los llanos y en <i>Curicanche</i> [sic] en el <b>Cuzco</b> por sus sacerdotes <i>guacamayos</i>.","164","","","","sin datos"
1168,"Guacamayos","1","T01242","Durante el govierno de los <i>yngas</i> hizieron cuatro veretas generales en toda la tierraque poseyesse[n], que los títulos dellas se intitulan <i>Chinchaysuyo</i>. <i>Collasuyo</i>. <i>Andesuyo</i>. <i>Condesuyo</i>, a los cuales les dio figuras y señal de bestidura y tocado con señales por donde eran conoscidos y <i>guacas</i>generales.  Y juntamente les dio unas <i>guaquillas</i> de piedras de diferenciados colores que les llamo <i>auqui</i>, que los traían con sus personas en las <i>chuspas</i>, como los cristianos tienen figuras de santos a quienes reverencian.  Servían de paramentos y promesas que hazían en los <i>auquis</i> de tratar verdad en las juntas que hazían para todo género de govierno. Ay muchos destos entre los naturales y son de mucho daño por la fe que en ellas tienen; dávanse en <i>Pachacama</i> en los llanos y en <i>Curicanche</i> [sic] en el <i>Cuzco</i> por sus sacerdotes <b>guacamayos</b>.","164","","","","sin datos"
1170,"Guacapongo","1","T01247","<i>Apocatiquillay</i>, <i>guaca</i> de las más prencipales del reino, de los indios <i>guamanchucos</i>.  Era unas piedras altas en un llano, y como en el aire encima destas, cerca del pueblo de <i>Uruchalla</i>.  <i>Pomacamas</i>, <i>guaca</i> prencipal de los indios <i>guamanchucos</i> de la <i>parcialidad</i> de <b>guacapongo</b>.  Era una piedra en un cerro junto al pueblo de <b>guacapongo</b>.  <i>Guaracayoc</i>, <i>guaca</i> de los indios <i>guamachucos</i>, era su <i>pacarisa</i>.  <i>Namuday</i>, <i>guaca</i> de los indios <i>guamachucos</i>, del <i>ayllo</i> <i>Llampa</i>.  Es una peña en una quebrada que se llama <i>Quichuas</i>, cerca de un pueblo llamado <i>Ala</i>.","186","","","","sin datos"
1171,"Guacas","1","T01251","Durante el govierno de los <i>yngas</i> hizieron cuatro veretas generales en toda la tierraque poseyesse[n], que los títulos dellas se intitulan <i>Chinchaysuyo</i>. <i>Collasuyo</i>. <i>Andesuyo</i>. <i>Condesuyo</i>, a los cuales les dio figuras y señal de bestidura y tocado con señales por donde eran conoscidos y <b>guacas</b>generales.  Y juntamente les dio unas <i>guaquillas</i> de piedras de diferenciados colores que les llamo <i>auqui</i>, que los traían con sus personas en las <i>chuspas</i>, como los cristianos tienen figuras de santos a quienes reverencian.  Servían de paramentos y promesas que hazían en los <i>auquis</i> de tratar verdad en las juntas que hazían para todo género de govierno. Ay muchos destos entre los naturales y son de mucho daño por la fe que en ellas tienen; dávanse en <i>Pachacama</i> en los llanos y en <i>Curicanche</i> [sic] en el <i>Cuzco</i> por sus sacerdotes <i>guacamayos</i>.","164","","","","sin datos"
1171,"Guacas","1","T01353","Después de savidos los nombres de las <b>guacas</b> y de los lugares, no se an de satisfazer sin verlos por los ojos e allí deshazerlas, si no fueren portátiles, para que delante del pueblo se quemen.  Porque la comunidad tiene en poco la <b>guaca</b> que una vez fue vencida, que llaman ellos <i>atisca</i>.  Ase de quemar con todas las reliquias de los bestidos que se hallaren, porque a una sola sembría [sic] adorarán si la ven ques semilla del diablo; y después dessas todas estas diligencias en el libro de la fábrica de la iglesia, al cavo dél, se an de poner por memoria de sus <i>ayllos</i> y <i>parcialidades</i> de <i>hurin</i>y de <i>hanan</i> subcesivamente, dende la <i>pacarisca</i> hasta las demás y poniendo el nombre de la <b>guaca</b>, luego de lo que servía la tal <b>guaca</b> y al pie de cada qual el nombre de sus <i>camayos</i>.  ","196","","","","sin datos"
1197,"Guaquillas","1","T01386","Durante el govierno de los <i>yngas</i> hizieron cuatro veretas generales en toda la tierraque poseyesse[n], que los títulos dellas se intitulan <i>Chinchaysuyo</i>. <i>Collasuyo</i>. <i>Andesuyo</i>. <i>Condesuyo</i>, a los cuales les dio figuras y señal de bestidura y tocado con señales por donde eran conoscidos y <i>guacas</i> generales.  Y juntamente les dio unas <b>guaquillas</b> de piedras de diferenciados colores que les llamo <i>auqui</i>, que los traían con sus personas en las <i>chuspas</i>, como los cristianos tienen figuras de santos a quienes reverencian.  Servían de paramentos y promesas que hazían en los <i>auquis</i> de tratar verdad en las juntas que hazían para todo género de govierno. Ay muchos destos entre los naturales y son de mucho daño por la fe que en ellas tienen; dávanse en <i>Pachacama</i> en los llanos y en <i>Curicanche</i> [sic] en el <i>Cuzco</i> por sus sacerdotes <i>guacamayos</i>.","164","","","","sin datos"
1291,"Pacariscas","1","T01553","Traen e llevan estas pieÇas según son las <i>guacas</i>: si son fuentes en sus tierras, traen un baso de agua dellas y echándolos con grande cerimonia en otras fuentes donde fueron transplantados y pónenle el nombre de su <b>pacarisca</b> con mucha solemnidad y si es piedra pónenle la pieÇa de bestido que traen a otra piedra, y desta manera a todas las cosas que tienen por <b>pacariscas</b>, sin diferenciar a la de su naturaleza, la sirven y adoran, y e hallado en muchas <i>provincias</i> de <i>mitimas</i> este orden y no ay dubdar sino que lo que adoravan en sus tierras hazen a donde fueron puestos.","171","","","","sin datos"
1293,"Pachacama","1","T01565","Durante el govierno de los <i>yngas</i> hizieron cuatro veretas generales en toda la tierraque poseyesse[n], que los títulos dellas se intitulan <i>Chinchaysuyo</i>. <i>Collasuyo</i>. <i>Andesuyo</i>. <i>Condesuyo</i>, a los cuales les dio figuras y señal de bestidura y tocado con señales por donde eran conoscidos y <i>guacas</i> generales.  Y juntamente les dio unas <i>guaquillas</i> de piedras de diferenciados colores que les llamo <i>auqui</i>, que los traían con sus personas en las <i>chuspas</i>, como los cristianos tienen figuras de santos a quienes reverencian.  Servían de paramentos y promesas que hazían en los <i>auquis</i> de tratar verdad en las juntas que hazían para todo género de govierno. Ay muchos destos entre los naturales y son de mucho daño por la fe que en ellas tienen; dávanse en <b>Pachacama</b> en los llanos y en <i>Curicanche</i> [sic] en el <i>Cuzco</i> por sus sacerdotes <i>guacamayos</i>.","164","","","","sin datos"
1312,"Paucararay","1","T01599","<i>Sasaylla apo</i>, <i>guaca</i> de las muy prencipales del reino.  Es una cueba detrás del pueblo de <i>Parcos</i>, en una ladera.  <i>Caroamcho</i>[?], <i>guaca</i> de los indios <i>angaraes</i>, es un cerro frontero del pueblo de <b>Paucararay</b>.  <i>Jorai</i>, <i>guaca</i> de los indios pariscas de Diego Favilán.  Es un cerro nevado junto al pueblo de <i>Paucarbamba</i>.  <i>Choclo cacha</i> [sic], laguna grande en la puna de <i>Guaytara</i>, de grande beneración, que nascen della ríos, y le hazían muchos sacrificios.  Hay alrededor della muchos minerales de plata, según dizen los antiguos. […]  En estas <i>provincias</i>, visitándolos yo, hallé muy muchas <i>guacas</i> y <i>camayos</i> dellas y deshize muchas dellas, y otras quemé, y quedó orden y memoria en los libros que hize de fábricas, con el aviso que pude.  Fin del obispado del <i>Cuzco</i> hazia <i>Lima</i>.","182-183","","","","sin datos"
1330,"Provincia","1","T01648","<i>Guallallo</i>, <i>guaca</i> prencipal de toda la <b>provincia</b> de <i>yauyos</i> y <i>Guancas</i>, es un cerro alto y nevado y hazia a los <i>Andes</i> de <i>Xauxa</i>.","183","","","","sin datos"
1064,"Uilcas","1","T01755","Tienen otro género de <i>guacas</i> que llaman <b>uilcas</b>, que aunque la <b>uilca</b> es un género de fruta ponçoñosa que nace y se da en los <i>Andes</i> tierra caliente, de hechura de una blanca de cobre de Castilla, cúranse y púrganse con ella y se entierran con ella en las más <i>provincias</i> de este reino.  Ase de advertir que unas figuras como carneros de madera y piedra y [que ] tienen un hueco como tintero, ques donde se muele esta <b>uilca</b>, se a de procurar buscar y destruir.  Llámase el tintero <i>uilcana</i> y la adoran y reverencian.  Es esta <i>uilcana</i> hecha de muchas diferencias de piedras hermosas y de maderas fuertes.  Tienen, fuera de esta <b>uilca</b>, otros muy muchos géneros de medicinas que les llaman <b>uilcas</b>, en especial de purgas.   Ay muchos géneros de médicos que todos son <i>hechizeros</i> que usan de curar e inbocan al demonio primero que comiencen a curar, y esto es cierto y…","172","","","","sin datos"
1234,"Yngas","1","T01444","Durante el govierno de los <b>yngas</b> hizieron cuatro veretas generales en toda la tierraque poseyesse[n], que los títulos dellas se intitulan <i>Chinchaysuyo</i>. <i>Collasuyo</i>. <i>Andesuyo</i>. <i>Condesuyo</i>, a los cuales les dio figuras y señal de bestidura y tocado con señales por donde eran conoscidos y <i>guacas</i> generales.  Y juntamente les dio unas <i>guaquillas</i> de piedras de diferenciados colores que les llamo <i>auqui</i>, que los traían con sus personas en las <i>chuspas</i>, como los cristianos tienen figuras de santos a quienes reverencian.  Servían de paramentos y promesas que hazían en los auquis de tratar verdad en las juntas que hazían para todo género de govierno. Ay muchos destos entre los naturales y son de mucho daño por la fe que en ellas tienen; dávanse en <i>Pachacama</i> en los llanos y en <i>Curicanche</i> [sic] en el <i>Cuzco</i> por sus sacerdotes <i>guacamayos</i>.","164","","","","sin datos"
1234,"Yngas","1","T01448","Llámase <i>parcialidad</i> por el orden que el <b>ynga</b> les puso, en legiones que ordenó en las repúblicas y <i>provincias</i> que hizo, que fue nombrallas mayores y menores -que es negoscio largo tratar desto- que les intituló <i>hanan</i> o <i>hurin</i>, <i>hanansaya</i> o <i>hurinsaya</i>.  Ovo <i>parcialidad</i> de diez mil indios y de mil y ciento y de diez y de cinco y de la menor iba en recogimiento de la mayor y de la mayor a la menor.","169","","","","sin datos"
3008,"caciques","3","T3023","Todos los <b>caciques</b> y señores <i>principales</i> en vida hacían herederos al hijo que salía más a su voluntad…","179","","","","sin datos"
40209,"Guancarqui","4","T42408","Como saliese del <i>Quito</i> <i>Atagualpa</i> con la gente de guerra que le pareçió que le bastava para tal jornada en que venía, vínose holgando y regozijando por todos aquellos pueblos e <i>provinçias</i> hasta llegar a la <i>provinçia</i> de los <i>cañares</i>, <i>Tomebanba</i>, en la qual <i>provinçia</i> no halló ningún yndio ni yndia, que como hemos dicho <i>Chalcochima</i> e <i>Quizquiz</i> avían hecho en ellos un gran castigo, como allí desbaratase a <b>Guancarqui</b> y los más que pudo aver, enbiolos a <i>Atagualpa</i>, e los que ansí quedaron fuéronse huyendo a do pudieron guardar sus personas e sustentar  sus bidas.","349","","","","sin datos"
5015,"Andaguailas","5","T50032","Estando las cosas del <i>Cuzco</i> desta manera, los <i>chancas</i> -como atras conte- avian vençido a los <i>quichuas</i> y ocupado la mayor parte de la <i>provinçia</i> de <b>Andavaylas</b> ; y como estuviesen vitoriosos, oyendo lo que se dezia de la grandeza del <i>Cuzco</i> e su riqueza e la magestad de los <i>Yngas</i>, desearon de no estarse encojidos ni dexar de pasar adelante, ganando con las armas todo lo a ellos posible. Y luego hizieron grandes plegarias a sus dioses o demonios y dexando en Andavaylas, ques la que los españoles llaman <b>Andaguaylas</b>, questa encomendada a Diego Maldonado el rico, jente bastante para la defensa della, y con la que estava junta para la guerra, salio <i>Hastu Guaraca</i> y un hermano suyo muy vatiente, llamado <i>Oma Guaraca</i>, y partieron de su <i>provinçia</i> con muy gran sobervia camino del <i>Cuzco</i>;...","130","","","","sin datos"
5015,"Andaguailas","5","T50036","[Y como se hobiesen holgado los] dias que le pareçio a <i>Ynga Yupangue</i>, / les hablo; como queria que fuesen a los <i>Guancas</i> y a los <i>Yayos</i> e sus vezinos a procurar de los traer en su amistad y serviçio sin guerra, y quando no, que dandosela, se diesen malla de los vençer y forçar que lo hiziesen. Respondieron todos que harian lo que mandava con gran boluntad. Fueron señalados capitanes de cada naçion y sobre todos fue por general <i>Lloque Yupangue</i> y con el, para consejo, <i>Copa Yupangue</i>; y avisandoles de lo que avian de hazer, salieron del <i>Cuzco</i> y caminaron hasta la <i>provinçia</i> de <b>Andaguailas</b> , adonde fueron bien reçibidos por los <i>chancas</i>; y salio con ellos un capitan, llamado <i>Anco Allo</i>, con copia de jente de aquella tierra para servir en la guerra del <i>Ynga</i>. De <b>Andaguaylas</b> fueron a <i>Vilcas</i>, adonde se estavan los aposentos y tenplo del Sol que <i>Ynga Yupangue</i> avia mandado hazer, y hablaron con todo amor a los que entendian en aquellas hobras. De <i>Vilcas</i> fueron por los pueblos de <i>Guamanga</i>, <i>Açangaro</i>, <i>Parcos</i>, <i>Picoy</i>, <i>Acos</i> y otros, los quales ya avian dado la obedençia al <i>Ynga</i> y proveian de bastimentos y de lo que mas tenian en sus pueblos y hazian el camino real que les hera mandado grande y muy ancho.","143","","","","sin datos"
5016,"Andes","5","T50046","<i>Ynga Yupangue</i> tuvo gran notiçia que pasadas algunas jornadas, a la parte de Levante avia gran tierra y muy poblada. Con esta nueva, codiçioso de descubrirla, paso adelante; mas siendo avisado como en el <i>Cuzco</i> avia çusedido çierto alvoroto, aviendo ya allegado a un pueblo que llaman <i>Marcapata</i>, rebolvio con prieça grande al <i>Cuzco</i>, donde estuvo algunos dias. Pasado esto, dizen los yndios que, como la <i>provinçia</i> de <i>Collao</i> sea tan grande y en ella oviese en aquellos tienpos numero grande de jente y señores de los naturales muy poderoso, como supieron que <i>Ynga Yupangue</i> avia entrado en la montaña de los <b>Andes</b> , creyendo que por alli seria muerto o que bendria desvaratado, conçertaronse todos a una desde <i>Vilcanota</i> para adelante, a una parte, y a otra, con muy gran secreto, de se revelar y no estar debaxo del señorio de los <i>Yngas</i>, diziendo que hera poquedad grande de todos ellos, aviendo sido libres sus padres y no dexandolos en cativerio, sujetarse tantas tierras y tan grandes a un señor solo.","154","","","","sin datos"
5027,"Atagualpa","5","T50100","Y alguna de la jente que escapo de la vatalla que se dio en <i>Anbato</i> se avia juntado con el. Afirman todos que trayria mas de ochenta mill honhres de guerra y <b>Atabalipa</b> llevaria pocos menos de <i>Tomebanba</i>, donde luego salio afirmando que no avia de parar hasta el <i>Cuzco</i>. Mas en la <i>provinçia</i> de los <i>Paltas</i>, serca de <i>Coxebanba</i>, se encontraron unos con otros; y despues de aver esforçado y hablado cada capitan a su jente, se dieron vatalla, en la qual afirman que <b>Atabalipa</b> no se hallo, antes se puso en un çerrillo a la ver. Y siendo Dios dello servido, no enbargante que en la jente de <i>Guascar</i> avia muchos <i>orejones</i> y capitanes que para entre ellos entendian bien la guerra y que <i>Guancauque</i> hizo el dever como leal y buen servidor a su rey, <b>Atabalipa</b> quedo vençedor con muerte de muchos contrarios, tanto que afirman que murieron entre unos y otros mas de treynta y çinco mill honhres y heridos quedaron muchos. Los enemigos siguieron el alcançe, matando y cativando y robando los reales; y <b>Atabalipa</b> estava tan alegre que dezia que sus dioses peleavan por el. Y porque ya los españoles eran entrados en este reyno avia algunos dias y <b>Atabalipa</b> lo supo, que fue causa quel en persona no fuese al <i>Cuzco</i>.No daremos conclusion a estas guerras y vatallas que se dieron entre estos yndios, porque no fueron con horden. Y, por llevarla, se quedara hasta su lugar. Hasta aqui es lo que se me a ofreçido de escrevir de los <i>Yngas</i>, lo qual hize todo por relaçion que tome en el <i>Cuzco</i>. Si açertare alguno a lo hazer mas largo y çierto, el camino tiene abierto, como yo lo tuve para hazerlo, que yo no pude, aunque para lo hecho trabaje lo que Dios sabe, que bive y reyna para sienpre jamas. Y fue visto lo mas de lo escrito por el dotor Vravo de Saravia y el liçençiado Hernando de Santillan, oydores de la abdiençia real de los Reyes.","213","","","","sin datos"
5034,"Ayavaca","5","T50128","Por los <i>Brancamoros</i> entro e bolvio huyendo porque es mala tierra aquella de montaña; en los <i>Paltas</i> y en <i>Guancavanbo</i>, <i>Caxas</i>, <b>Ayavaca</b> y sus comarcas tuvo gran travajo en sojusgar aquellas naçiones porque son velicosas y robustas y tuvo guerra con ellos mas de çinco lunas; mas al fin ellos pidieron la paz y se le[s] dio con las condiçiones de los demas. Y la paz se asentava oy y mañana estava la <i>provinçia</i> llena de <i>mitimaes</i> y con governador, sin quitar el señorio a los naturales;...","163","","","","sin datos"
5041,"Bombon","5","T50147","Asentada la <i>provinçia</i> de[l] <i>Collao</i> y puesta en horden y hablandoles Io que avian de hazer los señores della, el <i>Ynga</i> dio la buelta al <i>Cuzco</i> enbiando primero sus mensajeros a lo de <i>Condesuyo</i> y a los <i>Andes</i> a que particularmente le avisasen lo que pasava, y si sus governadores hazian algunos agravios e si los naturales andavan en algunos alborotos. Y aconpañado de mucha jente y prençipal bolvio al <i>Cuzco</i>, donde fue reçibido con mucha onra y se hizieron grandes sacrefiçios en el tenplo del Sol y los que entendian en la labor del gran edefiçio de la casa fuerte que avia mandado edeficar <i>Ynga Yupangue</i>; y la <i>Coya</i>, su muger y ermana, llamada <i>Mama Ollo</i>, hizo por si grandes fiestas y vayles. Y como <i>Topa Ynga</i> tuviese boluntad de salir por el camino de <i>Chinchasuyo</i> a sujusgar las <i>provinçias</i> que estan mas adelante de <i>Tarama</i> y <b>Bonbon</b> mando hazer gran llamamiento de jente por todas las <i>provincias</i>.","160","","","","sin datos"
5046,"Çaçi","5","T50165","...quando se da al señor que lo a de ser del ynperio, se hazen mayores fiestas y se junta gran número de jente, y el que a de ser enperador a primero a tomar a su única hermana por muger, porque el estado real no çuseda en linaje baxo, y haze el ‘<b>çaçi</b>’ grande, ques el ayuno.","19","","","","sin datos"
